ufs_serial,run_wf_xy,prob,health
S35710,0000017_25_21_22,0.40181761986721154,0.0
S35713,0000001_3_42_15,0.48642167045340834,0.0020290849112836
S35714,0000009_18_52_19,0.5030104856054919,0.0
S35717,0000001_2_37_23,0.4985469264812156,0.0079936629714069
S35723,0000001_23_43_19,0.4585636969451458,0.0
S35724,0000016_18_30_29,0.5583596636499583,0.0
S35727,0000016_14_35_13,0.5053284515011447,0.0019910901719468
S35728,0000016_17_42_14,0.5077155125304262,0.0040364170910183
S35729,0000016_2_38_22,0.5201107767080732,0.0040343037579093
S35735,0000016_5_57_18,0.5314536183308575,0.0
S35738,0000016_6_42_19,0.5358025896519613,0.0020028370166191
S35739,0000016_19_57_27,0.5390193607386027,0.0
S35740,0000016_19_43_26,0.554205012403899,0.0059317785787601
S35741,0000016_19_48_27,0.5303787784380889,0.0
S35742,0000016_17_60_18,0.5535669793872918,0.0019742905265834
S35744,0000016_19_40_18,0.5058130718708124,0.0020179381300981
S35745,0000016_20_60_18,0.5143960704751172,0.0
S35746,0000016_19_33_12,0.5377434912211263,0.0
S35747,0000024_23_40_32,0.5316065448467374,0.0019901573305463
S35748,0000024_23_41_32,0.5374496552161676,0.0080817936053011
S35749,0000024_24_50_31,0.5104912625779655,0.0039529621366675
S35751,0000027_19_29_30,0.4657416835879572,0.0019723161420385
S35753,0000027_19_21_18,0.4977364147846021,0.0
S35754,0000027_15_23_14,0.45452272966997254,0.0040286626785337
S35756,0000027_22_55_14,0.4982307774295354,0.0
S35757,0000027_20_39_24,0.47174193257206815,0.0039589606334337
S35758,0000027_20_39_20,0.4785128593951336,0.0040473136668091
S35760,0000027_25_44_23,0.49176626223531833,0.0
S35761,0000027_24_50_22,0.5175049147455586,0.0020197094381794
S35764,0000027_10_52_15,0.4894580064034229,0.0019866014325914
S35766,0000023_24_34_11,0.4327887247878769,0.0019680518266847
S35768,0000021_6_33_18,0.40792761034365865,0.004059611763889
S35769,0000021_8_52_28,0.4151062330914714,0.0
S35770,0000021_17_25_19,0.44246091621800543,0.0078753882233631
S35771,0000021_8_21_19,0.4387725732089145,0.0
S35772,0000021_11_47_18,0.4258764536141226,0.0098891303136665
S35773,0000007_25_47_24,0.588241488374049,0.0060407905292072
S35774,0000006_1_13_20,0.5052388522998627,0.0039378813089295
S35776,0000004_23_51_17,0.5420551044206466,0.0
S35777,0000004_23_20_17,0.5366249707123771,0.0019804505226078
S35780,0000004_23_53_29,0.5176068186908119,0.0
S35781,0000007_6_41_12,0.5596779636099235,0.0
S35782,0000007_6_18_20,0.5549254542335451,0.0081247982082939
S35783,0000007_23_42_31,0.5380108254657056,0.0020309505420635
S35784,0000007_25_45_31,0.5381528098494663,0.0
S35788,0000007_8_27_17,0.5869039348774733,0.0040520158167216
S35791,0000007_11_48_27,0.5724103034898492,0.0
S35792,0000007_12_43_13,0.5530504138544333,0.0020142578655351
S35794,0000006_3_38_24,0.5029187336361971,0.006068227882103
S35795,0000007_11_36_19,0.5933456529328142,0.010095347202756
S35798,0000007_11_30_24,0.6160160846253596,0.0019851255382206
S35799,0000007_6_24_23,0.6138235907007883,0.0
S35800,0000007_15_27_21,0.5663861856529051,0.0020290352080475
S35802,0000021_25_31_21,0.41740395814230435,0.0
S35804,0000021_24_44_29,0.49969665633134325,0.0
S35805,0000021_25_35_26,0.4616148282237978,0.0040577225317902
S35806,0000021_25_59_26,0.4708355158618039,0.0
S35807,0000021_25_30_16,0.43855036075471565,0.0059925003315769
S35808,0000021_19_18_26,0.4687384614887009,0.0
S35810,0000020_6_42_28,0.5009976852712136,0.0
S35811,0000025_25_54_27,0.42459682076582994,0.0039602855867916
S35812,0000020_6_24_25,0.4927770980481683,0.001993917948471
S35813,0000020_2_31_21,0.48670092131449977,0.0020335432342748
S35814,0000020_2_35_30,0.4694488601396964,0.0019786292120517
S35819,0000018_25_46_20,0.4979462963179459,0.0019696195107259
S35821,0000025_3_34_23,0.40566326534232794,0.0
S35823,0000025_3_49_14,0.3825851366900494,0.0
S35824,0000020_24_43_21,0.48013450081968134,0.0020343173371318
S35826,0000007_8_57_29,0.542975384650454,0.003997892459106
S35828,0000007_21_59_28,0.545365622807791,0.0020217798985448
S35829,0000007_8_29_12,0.4986447865189344,0.0060628240317169
S35830,0000005_7_59_28,0.4994511794716032,0.0
S35831,0000008_4_25_13,0.48411391878928584,0.0159204936314021
S35833,0000005_6_31_32,0.48104650852534037,0.0059808180603858
S35834,0000004_19_62_16,0.43254385209903035,0.0020173729501542
S35835,0000010_7_27_31,0.48884032411012346,0.0039655468185862
S35836,0000010_16_41_11,0.4763812070404643,0.0039893243433066
S35837,0000010_21_43_32,0.524339608675371,0.0
S35838,0000010_10_57_14,0.4877134782675123,0.0020278678825713
S35839,0000011_10_21_14,0.4997263309313356,0.0020104202061388
S35840,0000011_12_59_15,0.5105325025743636,0.0
S35842,0000014_3_54_30,0.5179038625476825,0.0040423758108135
S35843,0000014_8_50_31,0.46513524742830525,0.0019803321539
S35844,0000012_11_37_32,0.49722313993189465,0.0
S35845,0000011_25_53_13,0.4837011303261824,0.0
S35846,0000011_23_25_30,0.4873920897642761,0.0
S35847,0000013_8_27_31,0.49709800838731016,0.0040175251398454
S35848,0000013_13_34_32,0.5251348435509945,0.0
S35849,0000015_13_50_16,0.48514711883141,0.0080313497353856
S35854,0000015_19_43_12,0.4430049122214567,0.0019953588835625
S35856,0000015_15_46_19,0.3844606519840617,0.004020352529101
S35860,0000012_6_31_28,0.5023021618038532,0.0020286376698014
S35861,0000012_5_19_18,0.527257862295013,0.0177717916016067
S35863,0000012_6_18_27,0.4891099523426986,0.0
S35864,0000015_15_41_31,0.44308975601370476,0.0019778969026214
S35865,0000015_13_28_22,0.530442979581824,0.0
S35866,0000015_13_18_25,0.4989348631126052,0.0
S35868,0000012_10_22_27,0.5108334969274146,0.0
S35875,0000012_2_59_24,0.5239797651271184,0.0
S35876,0000012_10_45_24,0.5371243139036607,0.0
S35877,0000012_4_15_19,0.4736167758448896,0.0040068366145858
S35878,0000012_2_49_14,0.5248231962601659,0.0
S35879,0000012_4_60_22,0.523277579059057,0.0059651691731579
S35883,0000016_2_40_11,0.4751431007200454,0.0
S35884,0000016_24_14_18,0.5137945098951918,0.0019952627564334
S35885,0000024_11_58_18,0.5617718042151363,0.0101568694770744
S35886,0000024_9_45_27,0.5628716250116432,0.0039459006696915
S35888,0000024_13_39_13,0.5478972066176921,0.0
S35889,0000024_12_38_22,0.5300705083731023,0.0
S35890,0000024_11_31_17,0.5819246857706961,0.0019765282301521
S35893,0000024_7_44_16,0.5663272783329211,0.0059595184421315
S35894,0000024_18_42_22,0.4410842744783778,0.0020191924855162
S35895,0000024_5_41_27,0.5809120067992712,0.0
S35898,0000024_4_19_21,0.5752600426456987,0.0
S35899,0000024_4_40_20,0.5252188391985712,0.0
S35902,0000024_16_31_24,0.631106158407301,0.001978676476443
S35903,0000024_17_32_14,0.5439627197710393,0.0020029580910237
S35904,0000024_17_59_25,0.5195077902098376,0.0
S35906,0000024_17_20_26,0.5991338051427961,0.0060594238060984
S35909,0000024_1_42_25,0.6249018366002814,0.0
S35910,0000024_23_19_19,0.5927290296274085,0.0040432637355038
S35911,0000024_23_37_26,0.5463781533277288,0.0020238051609067
S35912,0000024_23_21_24,0.6086125912691844,0.0080328100692971
S35913,0000024_8_21_25,0.5562030204531795,0.0
S35914,0000024_9_52_27,0.5491907048853751,0.0
S35915,0000024_22_46_17,0.5555869313176468,0.0
S35916,0000024_21_32_31,0.5168990794394519,0.0039706792897517
S35918,0000024_19_51_24,0.5593958457662239,0.0039786895941656
S35925,0000023_13_26_18,0.4563807955776366,0.0
S35928,0000023_15_53_25,0.46786004697412215,0.0019876501735694
S35931,0000023_11_51_18,0.5442691459553034,0.0080704745666382
S35934,0000023_23_16_21,0.47482244621927244,0.0040242589128832
S35936,0000023_18_52_25,0.4518204644833617,0.0019976446282652
S35938,0000023_17_33_17,0.46976785635172874,0.0
S35939,0000023_23_18_17,0.465187389497285,0.0
S35940,0000023_20_49_19,0.41671561896507686,0.0020164644116346
S35943,0000023_20_35_15,0.44461736761901843,0.0019732088266355
S35944,0000023_20_21_28,0.40910796359540264,0.0059676760884704
S35945,0000023_18_21_20,0.4485317358321565,0.0060216877688253
S35946,0000023_17_53_21,0.44134126024929654,0.0039903813343289
S35947,0000023_21_26_24,0.4329207414874259,0.0
S35948,0000003_19_61_22,0.514042441820544,0.0059924280788058
S35951,0000007_5_19_18,0.5571149835936611,0.0120999646982921
S35953,0000003_22_47_22,0.5035498903034002,0.0
S35955,0000003_12_40_30,0.5325196214087459,0.0
S35957,0000007_5_40_14,0.5425441956818794,0.0
S35958,0000007_25_31_18,0.5887113577835466,0.0179172274562584
S35961,0000009_21_19_24,0.49424261468289504,0.0060282612650858
S35962,0000007_2_47_15,0.5623105905273582,0.0
S35963,0000007_2_51_15,0.5609337274303291,0.0080440236303309
S35964,0000007_2_49_22,0.5763126509526043,0.0
S35965,0000009_21_52_16,0.4586324437161622,0.0
S35967,0000008_2_49_18,0.531597104845662,0.0
S35968,0000008_4_35_26,0.5261907941473059,0.0
S35970,0000008_2_62_21,0.5010811940287462,0.0
S35972,0000009_9_33_31,0.5040049185124628,0.0020124961025603
S35973,0000007_5_47_25,0.5596394460153764,0.0039593391010627
S35974,0000007_4_48_13,0.5305175014834322,0.0060160751464678
S35975,0000007_1_47_22,0.5766803954543193,0.0040053350740825
S35976,0000008_4_46_22,0.5302757738258381,0.0039978442208225
S35978,0000008_4_48_19,0.527117344078138,0.0100106753680987
S35979,0000008_4_38_14,0.5049224901227503,0.0
S35982,0000009_4_16_23,0.4778371103766022,0.0
S35985,0000009_8_33_31,0.522732186977716,0.0059204021585047
S35986,0000009_5_46_18,0.5076475558606824,0.0019886761498909
S35987,0000007_4_27_16,0.5543029556362046,0.0080035105941841
S35988,0000009_9_51_28,0.4613356552116904,0.005963165156878
S35989,0000009_9_18_26,0.4862280248351118,0.0
S35990,0000009_16_38_28,0.47031972599083466,0.0060471115004623
S35991,0000009_8_23_14,0.48832773647254346,0.0040037862767607
S35993,0000007_3_48_24,0.5894899238858898,0.0
S35994,0000007_2_44_14,0.5524219952331956,0.0
S35995,0000009_21_48_14,0.48040783914349117,0.0040106682160596
S35996,0000009_16_49_13,0.44949859535711223,0.0
S35997,0000014_16_46_28,0.37906933086310285,0.0
S35998,0000014_15_34_25,0.18976981916941413,0.0040538501380511
S35999,0000014_4_24_24,0.3845155563194794,0.0
S36000,0000014_20_44_16,0.1937456129936293,0.0
S36001,0000013_23_49_14,0.4057654971747062,0.0
S36004,0000022_18_62_27,0.3343007643744475,0.004017720004527
S36005,0000020_1_19_28,0.4390224743537446,0.0
S36006,0000005_22_26_13,0.4632369328415861,0.0
S36007,0000001_16_38_32,0.5194620774874771,0.0040673860293064
S36008,0000000_4_27_12,0.4629736652496048,0.0
S36010,0000000_20_16_17,0.3803122554453125,0.0020155812133231
S36012,0000015_3_63_26,0.33232985902088075,0.0020101762645505
S36014,0000018_25_24_25,0.5570483416755676,0.002009322934986
S36015,0000018_25_50_26,0.5306960612992656,0.0
S36018,0000000_8_57_19,0.4312470019990334,0.0
S36019,0000000_12_35_25,0.43471243201219906,0.0
S36020,0000000_11_20_24,0.3341430172202361,0.0
S36022,0000000_4_54_15,0.32618750169032457,0.0
S36023,0000000_24_58_26,0.4374863460048333,0.0
S36024,0000000_4_43_24,0.21509944136485754,0.0
S36026,0000025_8_31_30,0.42400006570829096,0.0059134283606596
S36028,0000022_15_50_13,0.4160870520287056,0.0039723454421931
S36029,0000022_3_33_31,0.5107785736951804,0.0020227426273676
S36030,0000022_13_46_16,0.3929732662569838,0.008030279161264
S36032,0000022_1_31_29,0.41132600648338824,0.0040672362434122
S36033,0000022_1_54_20,0.45003847071026,0.0019734203703041
S36034,0000022_5_19_16,0.47410249078167804,0.010127933942232
S36035,0000022_7_41_17,0.520560536068103,0.0137727632620744
S36036,0000022_10_19_26,0.38776770146934897,0.0
S36038,0000022_10_22_17,0.3806672707231135,0.0
S36040,0000022_10_45_22,0.29582527261266844,0.0039491458085021
S36043,0000001_20_43_31,0.4707418854938612,0.0
S36044,0000001_20_43_26,0.47774308985034664,0.0039863006007523
S36045,0000001_14_56_25,0.5040442685808875,0.0
S36046,0000001_14_48_27,0.47116817845844766,0.0
S36047,0000001_14_36_26,0.4972217188166997,0.0
S36050,0000000_22_44_22,0.24500234776079766,0.0
S36051,0000026_17_39_28,0.4726714766125413,0.0
S36052,0000000_19_24_25,0.265076168926739,0.0
S36054,0000000_11_56_16,0.36826925216794393,0.0
S36055,0000026_9_33_29,0.40651878234305383,0.0
S36056,0000026_11_50_28,0.4652913699779967,0.00197721232953
S36058,0000008_12_42_14,0.5118619968666079,0.0
S36059,0000008_12_54_20,0.5219737813752771,0.0
S36060,0000008_12_42_18,0.4862252132583489,0.0079293853928595
S36061,0000016_9_48_15,0.545865935367521,0.0080568355440998
S36062,0000016_15_27_14,0.5459819130835655,0.0
S36063,0000016_15_52_25,0.556363736586686,0.0019730913219711
S36065,0000008_24_55_18,0.5223145291308023,0.0
S36066,0000016_15_44_20,0.5486332941094069,0.0
S36067,0000008_24_51_21,0.5183041564313566,0.0
S36068,0000008_24_56_23,0.5187434253327207,0.0019833431103768
S36070,0000026_17_36_19,0.40186487640625934,0.0
S36074,0000015_3_30_18,0.31731971969983214,0.0
S36075,0000015_4_30_19,0.4039552729512025,0.0
S36078,0000015_1_53_24,0.4100274449261435,0.0
S36080,0000015_7_30_27,0.3822556234114921,0.0
S36082,0000015_6_35_27,0.3550348980554306,0.0
S36084,0000027_15_31_27,0.4887488220081289,0.0
S36085,0000015_10_21_21,0.4249791196528009,0.0
S36086,0000027_10_41_27,0.45389501265284,0.0
S36087,0000023_4_47_18,0.47839841053780874,0.0
S36089,0000023_1_49_16,0.5040427725865894,0.0
S36090,0000023_2_13_20,0.520778458421689,0.004057573456775
S36093,0000023_5_16_20,0.48874379751806685,0.0
S36094,0000023_5_46_17,0.4947877892446266,0.0040192308469902
S36095,0000023_5_23_17,0.49732086520609886,0.0
S36096,0000023_4_51_21,0.5193711563593507,0.0
S36097,0000023_4_34_15,0.5067786052336045,0.0019884851903864
S36098,0000023_6_53_23,0.5117500117654226,0.0040284667509645
S36099,0000023_6_57_16,0.5147336107139467,0.0
S36100,0000016_2_37_21,0.4922979029555284,0.0
S36104,0000016_20_30_23,0.5414012373208629,0.0
S36105,0000022_11_20_27,0.3996711498351926,0.0
S36108,0000022_11_51_22,0.3778402675486372,0.0
S36110,0000004_14_14_24,0.5090251770485196,0.0
S36112,0000003_22_37_15,0.47902846731021576,0.0
S36113,0000005_13_42_13,0.5180709273671166,0.0
S36114,0000004_20_23_15,0.4743832014490041,0.0
S36117,0000000_5_26_20,0.29888396936789496,0.0
S36119,0000000_16_19_22,0.25969757394975784,0.0
S36121,0000000_11_26_15,0.352101789248292,0.0
S36122,0000000_8_30_15,0.4154806910058051,0.0
S36123,0000000_23_45_14,0.2919644712488563,0.0
S36125,0000024_14_51_22,0.5973854526170319,0.0
S36126,0000024_18_43_16,0.5387397761831773,0.0
S36127,0000016_15_48_18,0.5526667926900517,0.0
S36135,0000009_16_23_15,0.43181864425768773,0.0
S36140,0000014_11_40_27,0.283784338525894,0.0
S36141,0000014_16_59_24,0.32675569870183097,0.0
S36142,0000014_15_43_27,0.32379112592620635,0.0
S36143,0000014_17_63_19,0.28568667512596746,0.0
S36144,0000024_2_30_26,0.5956457111295963,0.0
S36145,0000016_6_41_20,0.5645873837518499,0.0
S36146,0000016_2_58_19,0.5303793063124306,0.0
S36147,0000016_18_13_22,0.49326425836828003,0.0
S36150,0000023_22_18_19,0.4540082656322901,0.0
S36152,0000023_1_36_13,0.49591113763149064,0.0
S36153,0000006_23_51_27,0.5528215681930289,0.0
S36156,0000023_21_24_13,0.4576707251155669,0.0
S36158,0000002_22_31_30,0.5012496114128002,0.0
S36160,0000002_22_42_16,0.4952037723687816,0.0
S36167,0000021_24_32_24,0.48929975510143114,0.0
S36168,0000013_22_63_21,0.4403109796965291,0.0
S36169,0000014_18_32_26,0.22865427107552405,0.0
S36170,0000013_19_51_29,0.47306871123985095,0.0
S36172,0000014_8_24_15,0.31308977146151296,0.0
S36173,0000014_8_58_25,0.4190201047267725,0.0
S36174,0000014_23_32_22,0.19597983969702953,0.0
S36175,0000013_14_50_25,0.4937946582953931,0.0
S36176,0000013_14_58_25,0.4918787989941106,0.0
S36177,0000011_17_57_20,0.5168944028930833,0.0
S36178,0000011_14_38_24,0.5282728296658412,0.0
S36183,0000013_7_53_24,0.5364194362638762,0.0
S36184,0000013_10_40_29,0.5411354996865809,0.0
S36185,0000026_3_23_28,0.4159677931929047,0.0
S36186,0000022_21_44_21,0.31993609130686856,0.0
S36187,0000026_3_45_28,0.4237908847279264,0.0
S36188,0000022_22_18_19,0.35560591735291835,0.0
S36189,0000022_23_47_14,0.33136323784114863,0.0
S36191,0000022_23_29_22,0.34388971874720164,0.0
S36192,0000022_20_29_16,0.30693288016103304,0.0
S36196,0000021_14_49_25,0.4052110355212936,0.0
S36197,0000021_6_42_19,0.4272903894438593,0.0
S36198,0000021_1_36_14,0.43257272489294035,0.0
S36200,0000021_6_37_13,0.4519529565684269,0.0
S36201,0000021_14_34_24,0.41648722567996743,0.0
S36202,0000021_16_20_15,0.4258156047631873,0.0
S36203,0000017_25_29_29,0.42907335155814935,0.0
S36206,0000017_24_26_15,0.4667292091111622,0.0
S36209,0000009_14_50_23,0.47398988865549196,0.0
S36211,0000001_9_54_28,0.47600882175098164,0.0
S36212,0000009_14_57_27,0.4906519021379275,0.0
S36213,0000009_7_18_20,0.48987699873514484,0.0
S36214,0000001_16_54_28,0.4808861907624914,0.0
S36215,0000001_16_38_31,0.48285152126258474,0.0
S36216,0000008_21_15_21,0.49430109701641106,0.0
S36217,0000008_14_54_22,0.5218076410614295,0.0
S36218,0000008_14_37_24,0.5563022699284998,0.0
S36219,0000001_19_58_27,0.5040447626463438,0.0
S36220,0000009_2_57_18,0.5098491532511044,0.0
S36222,0000009_2_29_20,0.5329967101781378,0.0
S36223,0000009_1_19_26,0.493219020377286,0.0
S36226,0000008_21_52_20,0.4876685653001201,0.0
S36228,0000009_2_33_12,0.50503855874772,0.0
S36230,0000009_24_52_20,0.43634513642072575,0.0
S36231,0000008_5_50_15,0.49423498874790134,0.0
S36233,0000020_10_17_22,0.45404742250059393,0.0
S36235,0000010_4_52_25,0.43819640219919076,0.0
S36236,0000025_14_29_15,0.4139219481445638,0.0
S36237,0000025_16_60_18,0.383238898853068,0.0
S36238,0000025_16_52_28,0.39615854990300753,0.0
S36240,0000025_17_60_24,0.38738565419524207,0.0
S36242,0000001_17_32_13,0.4897150168205093,0.0
S36243,0000008_11_21_16,0.5102876387512922,0.0
S36244,0000008_9_54_30,0.4570388777912158,0.0
S36245,0000009_3_44_32,0.47630327785933874,0.0
S36246,0000003_15_23_30,0.48382276947373687,0.0
S36247,0000000_1_39_11,0.4020589012106282,0.0
S36248,0000025_1_61_27,0.4493941486627914,0.0
S36249,0000025_1_47_25,0.4320770282526891,0.0
S36250,0000019_5_28_27,0.376998300503882,0.0
S36254,0000015_6_46_13,0.39156363624281365,0.0
S36255,0000015_3_52_15,0.36368723031012357,0.0
S36256,0000015_3_48_23,0.33411455847033456,0.0
S36257,0000022_13_33_23,0.3877057260422974,0.0
S36258,0000022_15_46_14,0.39334529905412574,0.0
S36259,0000022_10_51_25,0.3687443885070818,0.0
S36260,0000027_16_47_26,0.4605498871939577,0.0
S36261,0000022_15_33_23,0.38935396824908053,0.0
S36262,0000022_10_55_27,0.35955891097831877,0.0
S36263,0000022_12_38_16,0.4059207963078398,0.0
S36264,0000027_3_15_22,0.4707175996751208,0.0
S36266,0000027_5_22_24,0.3911857377226646,0.0
S36267,0000022_5_19_28,0.49520413734850505,0.0
S36268,0000025_14_50_12,0.39180010374737917,0.0
S36269,0000018_22_48_31,0.48409675128905877,0.0
S36272,0000017_19_24_13,0.4332201696455783,0.0
S36274,0000003_16_37_11,0.4627815353822027,0.0
S36275,0000001_9_13_19,0.44893832009002793,0.0
S36276,0000001_7_28_12,0.4731513162131836,0.0
S36277,0000001_15_24_13,0.4907707816704501,0.0
S36278,0000001_9_31_31,0.49927767841273946,0.0
S36279,0000000_25_14_25,0.5092312835635225,0.0
S36282,0000023_23_30_17,0.44374285781384926,0.0
S36283,0000023_20_16_22,0.39867129961533165,0.0
S36284,0000023_18_19_16,0.4368097419906942,0.0
S36289,0000026_11_34_24,0.42657725522051737,0.0036115773945775
S36290,0000026_11_25_27,0.4364212317160587,0.0
S36292,0000023_4_44_25,0.49564320838691667,0.0
S36293,0000023_4_60_25,0.4960206262889559,0.0
S36295,0000023_4_53_20,0.46795510201550256,0.0
S36296,0000004_15_41_13,0.5215391424703949,0.0
S36298,0000004_15_56_20,0.5181208598745504,0.0
