ufs_serial,prob,pred,health
S10574,0.375811991002565,0.003193082759673125,0.0
S10575,0.3707739391978037,0.0031502770037492443,0.0
S10576,0.6111942204350372,0.005193005478288884,0.0
S10577,0.5249446281661321,0.004460186694705159,0.0
S10579,0.547236022487323,0.004649585299859257,0.0
S10580,0.6069906517753121,0.005157289899920393,0.0
S10581,0.48512837548469073,0.004121888308715045,0.0
S10582,0.5874111209050226,0.0049909326149981505,0.0
S10584,0.28969031380604365,0.002461350805201056,0.0
S10585,0.5394176606443097,0.004583156667970176,0.0
S10586,0.1408935743608653,0.001197100821717346,0.0
S10588,0.40520198605369373,0.003442794553738783,0.0
S10589,0.13352314529588805,0.0011344780461215243,0.0
S10590,0.4982294858000802,0.004233201759275914,0.0
S10593,0.40041003706228456,0.003402079807865767,0.0
S10594,0.34098719279096906,0.002897194215824657,0.0
S10595,0.4370907353323986,0.0037137369876875615,0.0
S10596,0.2826602453955468,0.002401619900444675,0.0
S10597,0.1822899312289306,0.0015488245468599888,0.0
S10598,0.19133280216229853,0.0016256572077824264,0.0
S10601,0.23799745174363343,0.0020221429283866187,0.0
S10602,0.13055699415854283,0.0011092761731478192,0.0
S10606,0.07667845066920626,0.000651497676317139,0.0
S10607,0.38293280983604416,0.003253584724475474,0.0
S10608,0.4793537967457082,0.0040728246591847815,0.0
S10609,0.1443009420597629,0.0012260514867192586,0.0
S10611,0.07405673125169754,0.0006292222639482714,0.0
S10612,0.12794254902833657,0.0010870625666870397,0.0
S10613,0.19624862035956883,0.001667424407103334,0.0
S10614,0.10178592579395224,0.0008648230833800581,0.0
S10615,0.44404248423708553,0.0037728024515593112,0.0
S10617,0.18601796193968084,0.0015804997218810733,0.0
S10619,0.17541111015144145,0.0014903787135303736,0.0
S10621,0.27767676334041336,0.0023592777958435516,0.0
S10622,0.015098798509242582,0.0001282867879841325,0.0
S10623,0.7406739024565536,0.006293128279820356,0.0
S10625,0.3780410076375529,0.003212021576843958,0.0
S10626,0.6449660694255699,0.0054799476497887235,0.0
S10627,0.261871101719455,0.0022249851526192836,0.0
S10629,0.39172812414991004,0.0033283140230978793,0.0
S10630,0.3514702850664422,0.00298626370273373,0.0
S10633,0.6520969322708258,0.0055405349534349895,0.0
S10634,0.016228089168838073,0.00013788179458888356,0.0
S10635,0.009696968180945193,8.23901915345315e-05,0.0
S10636,0.10434416487328178,0.0008865591357011599,0.0
S10637,0.04822863548389324,0.00040977411092007424,0.0
S10639,0.02621773346350216,0.00022275870574721106,0.0
S10641,0.06538412489390631,0.0005555355522267561,0.0
S10642,0.029069547842883438,0.0002469891176196415,0.0
S10643,0.023870743069748346,0.00020281752573477607,0.0
S10644,0.023929021373321587,0.0002033126867484156,0.0
S10645,0.038630523559005925,0.000328223850559804,0.0
S10647,0.04306862027204203,0.0003659320941481807,0.0
S10648,0.02501127119133655,0.00021250801132106706,0.0
S10649,0.043163537055620316,0.00036673855363458216,0.0
S10650,0.09263992076140018,0.000787114144632741,0.0
S10653,0.22562930741319925,0.0019170571158629072,0.0
S10655,0.20413923199181844,0.0017344669085919053,0.0
S10656,0.28690917615641887,0.0024377208974442435,0.0
S10659,0.4566562729679684,0.003879975379233315,0.0
S10661,0.37560670965929494,0.003191338588827672,0.0
S10663,0.40425248127640934,0.003434727096054727,0.0
S10667,0.37416999269453055,0.0031791315377474746,0.0
S10668,0.37394948341985296,0.0031772579829376806,0.0
S10671,0.5361120307325001,0.004555070417041618,0.0
S10672,0.35126225942383976,0.0029844962149769088,0.0
S10675,0.5536108493494113,0.0047037489514631685,0.0
S10676,0.5955303558832626,0.005059917612420908,0.0
S10679,0.18568123066997386,0.0015776386880724505,0.0
S10680,0.2984729236885278,0.002535972160751426,0.0
S10683,0.3312107449019609,0.00281412872575885,0.0
S10684,0.38889199235913124,0.0033042168581800236,0.0
S10685,0.4592681045524563,0.0039021667797294775,0.0
S10687,0.0979372693314251,0.0008321230128857239,0.0
S10689,0.568263216784363,0.004828242642364641,0.0
S10692,0.15804993110379217,0.0013428696323093093,0.0
S10693,0.23024088691701652,0.001956239354218895,0.0
S10695,0.33133873683328596,0.002815216207901719,0.0
S10698,0.3520277563718245,0.0029910002520106174,0.0
S10699,0.5254125974286281,0.004464162790784868,0.0
S10702,0.4471302007001902,0.0037990372030870536,0.0
S10705,0.07097308662530455,0.0006030221087397407,0.0
S10706,0.03608001899666857,0.0003065535144836689,0.0
S10709,0.01544425714839466,0.00013122197379849122,0.0
S10710,0.041027631684913204,0.0003485908553738006,0.0
S10713,0.012422030221624898,0.0001055436534502122,0.0
S10715,0.00831701157858215,7.066540429624335e-05,0.0
S10716,0.06657542943394103,0.0005656574591359989,0.0
S10717,0.0927479523195137,0.0007880320336676082,0.0
S10718,0.034126730008554304,0.0002899574144604409,0.0
S10721,0.3545236799101413,0.0030122068409712322,0.0
S10723,0.06404624419040034,0.0005441682624352093,0.0
S10724,0.0807533946713946,0.0006861203965909373,0.0
S10725,0.06488735369535001,0.0005513147407902166,0.0
S10729,0.2794143457667612,0.0023740411472583938,0.0
S10730,0.6105615682766676,0.005187630155659154,0.0
S10734,0.5051739814553646,0.004292205595987878,0.0
S10736,0.565503597928839,0.0048047955688230665,0.0
S10737,0.1432606178521032,0.0012172123826686213,0.0
S10741,0.10224348364879836,0.0008687107190405503,0.0
S10742,0.07080996410319824,0.000601636139889565,0.0
S10743,0.08469972948604888,0.0007196503902107642,0.0
S10744,0.583886344356231,0.004960984386897122,0.0
S10747,0.5691215996558381,0.004835535883702667,0.0
S10749,0.4305437733578926,0.0036581107918515487,0.0
S10751,0.5573898462229303,0.004735857159967909,0.0
S10752,0.3521004871658453,0.0029916182084623677,0.0
S10754,0.6417951533999494,0.005453005994024177,0.0
S10757,0.08394372822239021,0.0007132270331623641,0.0
S10760,0.5232744721661823,0.004445996231236505,0.0
S10761,0.3966417192645313,0.003370062334019667,0.0
S10766,0.4514186342109874,0.003835473834799631,0.0
S10768,0.03201705387101452,0.0002720325726125231,0.0
S10770,0.11166066024431828,0.0009487236642149013,0.0
S10772,0.10000580356147258,0.0008496982929350325,0.0
S10773,0.21032051419976877,0.001786986110010217,0.0
S10775,0.2407140780995671,0.002045224716592643,0.0
S10776,0.50523609684298,0.00429273335874706,0.0
S10777,0.5022570195243669,0.004267421658605667,0.0
S10778,0.2506209696565891,0.0021293985199571613,0.0
S10779,0.5877513275803935,0.004993823177555653,0.0
S10780,0.3322697727768606,0.0028231267453279816,0.0
S10783,0.1300818037219344,0.0011052387224357008,0.0
S10784,0.07066893904291208,0.0006004379218990206,0.0
S10785,0.1543236985407667,0.0013112097352320816,0.0
S10786,0.056172901290852326,0.00047727248455841997,0.0
S10787,0.4910450993966984,0.004172159693262347,0.016209668025626
S10788,0.21135595582284752,0.0017957837292306164,0.0193180965248067
S10791,0.26324384265482803,0.002236648632016372,0.0202739636618776
S10792,0.6867882255435374,0.005835289173927926,0.0305643018793663
S10793,0.6162684537241158,0.005236118649826312,0.0147427654402287
S10794,0.11772759571683931,0.0010002713197585053,0.0
S10795,0.20143385560436067,0.0017114807056286285,0.004104639398757
S10796,0.3575830866559667,0.003038201059274012,0.0200522245461822
S10798,0.6925551073879128,0.005884287426871434,0.0188866770147299
S10799,0.24778622735046016,0.0021053131607815024,0.0
S10800,0.2184576562673849,0.0018561232548357492,0.0275398457208685
S10801,0.5219863717445015,0.004435051899103237,0.0200774983356279
S10803,0.25485449471182264,0.002165368622535443,0.0146175037499632
S10804,0.19472969438341287,0.0016545188679938855,0.0187309566674494
S10807,0.17639707605934316,0.0014987559628399222,0.0162393623191247
S10808,0.5133825753897896,0.00436194983087311,0.0313106184473472
S10810,0.43464632618504834,0.0036929680902259097,0.0105175938948794
S10812,0.26813116811832294,0.0022781737431145184,0.020472895040369
S10813,0.3235441514324026,0.002748989592311397,0.0106299700991987
S10814,0.5191602039394208,0.004411039393088534,0.010143596472046
S10816,0.4250508697135205,0.0036114403918981034,0.0024164571917558
S10817,0.11508798861868813,0.0009778439248929705,0.0284323587320807
S10818,0.22931803118376298,0.0019483983198664355,0.0007006206907245
S10820,0.31491096908961264,0.002675637846332411,0.0163069971501424
S10824,0.4348227386545416,0.0036944669769789044,0.0091393894814269
S10826,0.6311987255581164,0.005362973552628111,0.0181828882653483
S10827,0.45656611708937284,0.0038792093707276823,0.017165596726358
S10828,0.5436632163663146,0.0046192289889863325,0.0222721141479459
S10831,0.6185396812892339,0.005255416111735726,0.0056570485458994
S10834,0.4605166376162559,0.003912774928208893,0.005616556977117
S10835,0.7006955404245649,0.005953452533381913,0.0269296844869845
S10836,0.2209608245489482,0.0018773913986836815,0.009989763292286
S10838,0.4405743646395419,0.003743335608668379,0.0057701461692963
S10839,0.14132165611850608,0.001200738014017695,0.0199239211773509
S10840,0.2648350633629626,0.002250168422580864,0.0202382798245243
S10845,0.3558888446170901,0.003023805949020562,0.0187497098017365
S10847,0.17879094036513118,0.0015190954065692642,0.0214020857652137
S10848,0.27116668229648694,0.002303964958459142,0.0074152984918745
S10849,0.37095611094293934,0.0031518248241291643,0.0062991660259064
S10850,0.2962614396640181,0.00251718230922722,0.0063973226496757
S10854,0.05633869989457962,0.0004786811907088735,0.0
S10856,0.041724886562067284,0.0003545150743466952,0.0117299976398395
S10858,0.16510182631035905,0.0014027859882165283,0.0
S10859,0.42425747397454683,0.0036046993130704787,0.0207136903222097
S10860,0.279676467528828,0.0023762682621441054,0.0
S10861,0.06763603321024855,0.000574668868335416,0.0
S10862,0.27865906842329236,0.0023676239409905243,0.0
S10863,0.14479612960067884,0.0012302588426247618,0.0203213803818947
S10864,0.028870478715561417,0.00024529772880381526,0.0
S10866,0.2174976066887787,0.0018479662033544996,0.0
S10870,0.13641198476392435,0.0011590230412831797,0.0331345382256324
S10871,0.34267842431115714,0.0029115637472366855,0.0
S10872,0.20207595987727545,0.0017169363380534666,0.0090184780393569
S10873,0.3428642478294608,0.0029131425948701905,0.0029749612417021
S10874,0.13590175003535426,0.0011546878371007975,0.0
S10876,0.25753458048021827,0.0021881399440110555,0.0
S10877,0.0771271117583949,0.0006553097206986997,0.0057861173929873
S10878,0.15875554746249676,0.0013488648945251644,0.0156559016079108
S10879,0.08921726124761646,0.0007580335528811611,0.0
S10882,0.35597226138672156,0.0030245146987554154,0.0
S10883,0.22852122954095827,0.001941628302811547,0.0106879996559195
S10886,0.265812236821408,0.002258470966933023,0.0
S10887,0.60716548311795,0.005158775352645141,0.0
S10891,0.41199469449978987,0.0035005087319715036,0.0
S10892,0.19238185763240592,0.0016345704969156565,0.0150077069942173
S10893,0.449062738399688,0.0038154569899975853,0.0
S10894,0.15557885826236242,0.0013218741870420722,0.0
S10895,0.2218066846695693,0.0018845782405964289,0.0160521160855445
S10897,0.2229969358442034,0.0018946911975972578,0.02016220888685
S10898,0.5434840487633251,0.004617706693269606,0.0355705636831506
S10899,0.5004499377565349,0.00425206780674269,0.0186838323110868
S10900,0.21578662222131217,0.0018334288412268005,0.0127721428514065
S10901,0.35440175012014863,0.0030111708657505443,0.0168258520922964
S10902,0.29673661386817485,0.002521219622020478,0.021417995672075
S10903,0.27421167563063137,0.002329836713356153,0.0141407435508345
S10904,0.2597340729539579,0.0022068279094460933,0.0146144119800106
S10908,0.35998426755885793,0.0030586026683962334,0.0137630520125755
S10910,0.1475096138901587,0.0012533139342951148,0.0174620323767863
S10913,0.5481010931839284,0.00465693536423549,0.0123672218852548
S10914,0.34113370124467535,0.002898439023411631,0.0127221629428439
S10915,0.2533113928809419,0.0021522576735221854,0.016304475177737
S10919,0.35058285756668545,0.002978723684006883,0.0079412461089056
S10920,0.35681829842271584,0.0030317030438278317,0.0127707890683844
S10921,0.4402196153086716,0.0037403214845863194,0.0015780483003435
S10922,0.35718820306015947,0.003034845934818067,0.0183849369289387
S10923,0.5541782759055822,0.00470857008542714,0.0131384738750567
S10925,0.5042888608558496,0.004284685177815474,0.0087975501389552
S10926,0.5404538684231668,0.004591960796825354,0.0093979275395204
S10930,0.19564296389140953,0.0016622784530809388,0.0073598554684318
S10939,0.3428499241956458,0.002913020894261148,0.0182477999835512
S10940,0.4457598543662289,0.0037873940693965076,0.0241928614021637
S10942,0.37701983318857674,0.003203345178523229,0.0239268713930662
S10943,0.6378459328416436,0.005419451481712761,0.0110461627364256
S10945,0.1467612020656887,0.0012469550608395993,0.0063510014487822
S10948,0.6130845180758498,0.005209066372970364,0.0
S10949,0.734530312408405,0.006240929329454484,0.0178878467672142
S10951,0.5174661480457805,0.004396645864416192,0.0
S10954,0.5443868641495917,0.0046253774550176945,0.0091202958696818
S10955,0.6371369315024334,0.005413427459044465,0.0133076284574396
S10956,0.25508142522720934,0.00216729673535162,0.021171085816856
S10957,0.4364001771146349,0.0037078696668130747,0.0173087052862074
S10959,0.27480146609168465,0.002334847862010524,0.0219454177705609
S10962,0.1174494534716505,0.0009979080870008707,0.0179877696529816
S10963,0.5108917759625735,0.004340786778870353,0.011360311597118
S10964,0.5839256434947573,0.004961318291627951,0.0137436417966773
S10967,0.37089514303203097,0.0031513068108941543,0.0013506168813522
S10968,0.3330915840362391,0.0028301092563357503,0.0014220436799171
S10969,0.30146493602858065,0.002561393763170937,0.0490166135364371
S10971,0.14261341088650198,0.0012117133952672652,0.0085882149645757
S10972,0.17837006152515897,0.001515519413785635,0.0298564520136858
S10975,0.6013442248823799,0.005109315091246837,0.000802699136412
S10977,0.3366629011510006,0.0028604529158822406,0.014310847737763
S10978,0.11168268432722984,0.000948910791611382,0.0125652597115299
S10979,0.34929119451809154,0.002967749082050279,0.0134048790182342
S10981,0.3317277500474254,0.0028185214547195225,0.0
S10982,0.3690266126508705,0.0031354308615129433,0.012331894198799
S10985,0.2257792645086703,0.0019183312247995643,0.0108532210263609
S10986,0.44101217125518105,0.0037470554281258126,0.0258495705824605
S10989,0.3700334900672742,0.003143985785241816,0.0139450056116722
S10990,0.4584305432245076,0.0038950504484242753,0.0224707852341298
S10991,0.41449509490489544,0.003521753358585261,0.0199225865209471
S10992,0.5349729666094609,0.00454539237030411,0.0228678683681515
S10993,0.46121628373217116,0.0039187194643176045,0.0241059692588263
S10996,0.24150152049534604,0.002051915212900357,0.0162414509465231
S10997,0.6570754194454357,0.005582834619084541,0.0116597693383256
S10998,0.29831014397361405,0.002534589104559076,0.0175604345635315
S11001,0.4911939520340893,0.004173424418182158,0.0015123506097329
S11002,0.3117134138310303,0.002648469850595916,0.0225991874028721
S11003,0.46811027587621723,0.003977294198459936,0.014354930716519
S11004,0.37615529250075774,0.00319599961736126,0.0535692601976426
S11005,0.3211463267179996,0.0027286164990105335,0.0072683488027454
S11006,0.40415649062614134,0.0034339115124709173,0.0193118905291691
S11007,0.5184614354192137,0.004405102313462833,0.0031886415071944
S11009,0.5981304898336361,0.005082009624087778,0.0142327889212441
S11010,0.47686828435443107,0.004051706528429112,0.0224205197159999
S11013,0.1466435037448217,0.0012459550382533048,0.0162209178036812
S11014,0.25958765946798185,0.0022055839087514735,0.0154212719813958
S11017,0.4949493158067544,0.0042053318282858345,0.0
S11019,0.20546541782542302,0.0017457348330402677,0.02082836576882
S11020,0.23510669101433268,0.0019975816092481684,0.0183194387017574
S11021,0.4546950166965876,0.003863311585268837,0.0178157098910266
S11024,0.05707263975892122,0.000484917103302333,0.0
S11025,0.3355482362774273,0.002850982177119688,0.0168382336997766
S11027,0.04889250474931222,0.0004154146693823819,0.0145149749565572
S11028,0.5760981147009602,0.00489481177283476,0.0193306773793846
S11029,0.20447746426428487,0.0017373406956552092,0.0197841317501478
S11030,0.38399127670592664,0.0032625779774711826,0.0195659937517047
S11032,0.28592018499510763,0.0024293179440998663,0.0255686620365266
S11034,0.37369041961703053,0.003175056849971591,0.0007829459562495
S11035,0.16958179579400204,0.0014408500033745346,0.0007580749472245
S11036,0.2952873815776538,0.002508906234602265,0.0161824392716132
S11038,0.6302399852479558,0.005354827625332894,0.0
S11039,0.45927508126008365,0.0039022260572548822,0.0138938393262745
S11042,0.2565677829296207,0.002179925558454405,0.0126147134642078
S11049,0.36398410385243607,0.003092587236787645,0.0218936703284601
S11050,0.17031278265299438,0.001447060825788075,0.0266006282705268
S11051,0.28537754497363155,0.002424707408675859,0.0027970296333189
S11052,0.3200752396779807,0.002719516018867604,0.0217261653848916
S11054,0.1667194355293593,0.0014165299884952283,0.0204413186090032
S11057,0.2530251866632005,0.0021498259253037656,0.0117793272214741
S11058,0.11818954843519197,0.0010041962963320866,0.0
S11061,0.12196770207816197,0.0010362973403370433,0.0095396743787489
S11063,0.16409187165951042,0.0013942049187964883,0.013817340934588
S11065,0.17358419918981013,0.0014748563831239363,0.0184654868875322
S11067,0.134493689772924,0.001142724267400553,0.0228396536828367
S11070,0.5958799137902916,0.005062887627623094,0.0208402884288177
S11072,0.5986237710507324,0.005086200782932334,0.0166986528185444
S11073,0.39705983352779595,0.0033736148376054156,0.0140661040853966
S11077,0.3328552671516214,0.002828101392328858,0.0
S11078,0.7598794760904176,0.006456308240886328,0.0112838388290129
S11079,0.4304272559070822,0.003657120802515681,0.0080661521857324
S11080,0.576479390315979,0.0048980512772203244,0.0207844564049163
S11081,0.3506565190978946,0.0029793495484576886,0.0
S11082,0.7159894320895784,0.006083396928380023,0.0221000862659302
S11083,0.7232518655309992,0.006145102120258575,0.0127966356263142
S11085,0.6577858514453635,0.005588870797347076,0.0139979039461844
S11087,0.40421768071403497,0.003434431413430423,0.0271468757231955
S11089,0.38053651058110144,0.003233224592225402,0.0112933861044167
S11093,0.49610649623186776,0.0042151637999996786,0.0131103838771295
S11094,0.03986717174716744,0.0003387310193142267,0.0
S11097,0.019923752172412084,0.00016928195771511394,0.0
S11099,0.041408781567500885,0.00035182929147504214,0.0
S11100,0.009857993742698409,8.375834358239248e-05,0.0
S11101,0.005466233832964701,4.6443800172045074e-05,0.0
S11103,0.008034074513427584,6.826143239953133e-05,0.0
S11104,0.10767333178330958,0.0009148453684957156,0.0
S11105,0.04421771833045515,0.00037569539411555123,0.0
S11106,0.07831547225730436,0.0006654066135924616,0.0
S11107,0.17697492194243067,0.0015036656245090792,0.0
S11109,0.0070469912358273835,5.987468936970254e-05,0.0
S11110,0.07394083494144571,0.0006282375521268427,0.0
S11111,0.04637051357562162,0.0003939865970229125,0.0
S11115,0.028289645047292533,0.00024036268144824962,0.0
S11116,0.02670294982557886,0.00022688134163311032,0.0
S11117,0.10873816615399926,0.0009238927228972769,0.0
S11119,0.21360135914024816,0.0018148617756819226,0.0
S11121,0.025050548835925664,0.00021284173342887817,0.0
S11122,0.08369720176885491,0.0007111324236569916,0.0
S11123,0.09363069886660566,0.0007955322807277429,0.0
S11126,0.2775329441145757,0.0023580558372538144,0.0
S11127,0.060101805574441274,0.0005106543798483128,0.0
S11131,0.016204252577931802,0.00013767926723665843,0.0
S11133,0.010585268268936146,8.993762419843677e-05,0.0
S11134,0.07000070316980175,0.0005947602625988703,0.0
S11135,0.030367613986228056,0.0002580181234056777,0.0
S11140,0.10106192057245342,0.0008586715803784803,0.0
S11142,0.10325839046696964,0.0008773338644998853,0.0146138013216336
S11145,0.7330074663148747,0.00622799048310763,0.0
S11148,0.4844885133438802,0.004116451726542829,0.0477150537634408
S11149,0.5665935226638668,0.004814056103250065,0.0
S11150,0.45614068375873157,0.003875594680760401,0.0
S11153,0.4838485164729953,0.004111013999637906,0.014210617361257
S11156,0.20051121020206908,0.001703641458351048,0.0086526439073801
S11157,0.2046582203943609,0.0017388764882761718,0.0454577580436617
S11158,0.6045551095681968,0.005136596340326274,0.0122855231780375
S11159,0.5670129773272967,0.0048176199955321875,0.0107102835962417
S11161,0.7527770328826373,0.006395962404400855,0.0166140528347518
S11163,0.6101315562358722,0.005183976562727612,0.0225159412410949
S11164,0.7750166904672123,0.006584921428898441,0.0131709126885975
S11169,0.23175427238835494,0.0019690978184855063,0.0089136298105112
S11170,0.35839216403956986,0.0030450753770357537,0.019014825442372
S11171,0.7211920721920311,0.00612760110710143,0.0162125976322884
S11172,0.06102629562361363,0.0005185093001493562,0.0054611098029981
S11177,0.6413232643771614,0.005448996593741009,0.0155664447586966
S11188,0.30782443763274564,0.002615427203876756,0.0077287203602796
S11189,0.7856658341617808,0.006675401770001171,0.019993132568721
S11190,0.6122172352738262,0.005201697513462941,0.016522469061926
S11192,0.3017485475518841,0.0025638034655944522,0.0151861713736959
S11195,0.6437483438634535,0.005469601256934056,0.0055638117147902
S11197,0.5636695103251058,0.004789212262149995,0.0189697719722426
S11198,0.46160612784445176,0.0039220317708530145,0.0031356219588173
S11199,0.49359379735885467,0.004193814679578416,0.0090914911325949
S11202,0.4374865143319816,0.0037170997199325807,0.017798309697751
S11203,0.4965758497170777,0.0042191516571136,0.0157795668443134
S11206,0.5158650765407078,0.004383042376655695,0.016443885653785
S11207,0.5548494805300398,0.00471427296869292,0.0168704013729859
S11208,0.6999057344919569,0.005946741955307567,0.0148653296842986
S11209,0.3083595809127806,0.002619974043313348,0.014585495749308
S11210,0.49658900507495796,0.004219263431478043,0.0134865716908096
S11211,0.3502846148687268,0.0029761896679567044,0.0131773730981851
S11215,0.4524686104708638,0.0038443949474137695,0.0259596340325451
S11218,0.4853344133949181,0.004123638907723956,0.011323557556481
S11219,0.6556709276228485,0.005570901368597133,0.0024263549996582
S11220,0.46763893045185256,0.003973289416855244,0.0055292951122199
S11221,0.5121142808145385,0.004351173778912614,0.0116121834467974
S11227,0.2801002366836011,0.002379868812458047,0.0154384416051532
S11228,0.34895569882662836,0.002964898546319639,0.0181016039816877
S11229,0.5872583040728818,0.004989634208337961,0.0131244970936283
S11230,0.1931911112772309,0.0016414463122790776,0.0224138213782019
S11231,0.41441723757157556,0.0035210918445444917,0.0234427051089295
S11232,0.32911859620981376,0.0027963528056724626,0.0171500543487637
S11237,0.47963628529236824,0.004075224820248666,0.0183564926910544
S11238,0.38618604879580465,0.003281225836212745,0.0021149476156838
S11239,0.34327832666170377,0.0029166608114573017,0.0089309489153642
S11240,0.22381771009735155,0.0019016648976921359,0.0031449674983112
S11243,0.418253160054736,0.003553683720912637,0.0294521072630801
S11244,0.32411384795203313,0.0027538300129968177,0.0213695491602516
S11247,0.4018695050001831,0.003414480162357829,0.0205321287285978
S11248,0.00818817554520742,6.957075024889361e-05,0.0095175804928636
S11249,0.021878937100933797,0.00018589416657673275,0.039198170226259
S11250,0.5150401021099273,0.004376032989794278,0.0172383632376936
S11251,0.29911406855380457,0.002541419641579025,0.0072406408282788
S11255,0.22662582878587617,0.001925524049571573,0.0226555992524108
S11260,0.23624172462161974,0.002007225410749577,0.0130876724834099
S11261,0.29554156735512793,0.0025110659214755914,0.0196326288761603
S11262,0.22380583643077986,0.0019015640132048607,0.0154451837458373
S11264,0.5195430834832501,0.004414292525238925,0.0
S11266,0.542641854093513,0.0046105509948223804,0.0117928445669866
S11267,0.508927138600402,0.004324094257502356,0.0
S11268,0.4532538680342179,0.003851066880315005,0.0170098959555659
S11269,0.5863859673490363,0.004982222408235175,0.0041516132400542
S11270,0.6604601098284395,0.005611592606502582,0.0022216957304998
S11272,0.5647040334721143,0.004798002077547803,0.0172612441202896
S11274,0.548729416511273,0.004662273906996439,0.0159250465415092
S11275,0.7055076474960396,0.005994338552177204,0.0015722449728495
S11278,0.42201642760030467,0.0035856582853424097,0.0240552011204786
S11280,0.7250906082310422,0.0061607249789101025,0.0188285555254423
S11281,0.47407974917022533,0.004028013767594962,0.0125316294232988
S11284,0.4924160466805605,0.004183807932917614,0.0
S11285,0.4757156492031951,0.004041913175588542,0.0219432061775309
S11287,0.546738777636828,0.004645360464043837,0.0
S11289,0.3912248960596601,0.0033240383507467295,0.0030767325966508
S11290,0.3355137597623473,0.002850689247759925,0.0260002758397656
S11291,0.36432385086677765,0.0030954738938398867,0.0160572503977965
S11292,0.27179627522267136,0.0023093142883537214,0.0106125377417715
S11293,0.5511580593906982,0.004682908846523002,0.0270199251560758
S11295,0.6168031110006784,0.005240661359939345,0.0097790370501544
S11296,0.2767864472798165,0.002351713234488902,0.0110604030259533
S11298,0.4471501751620508,0.0037992069158991186,0.0108320840163711
S11299,0.5400070655060029,0.004588164540383505,0.0021523350886917
S11300,0.2845235282731687,0.002417451264465436,0.0196427159908307
S11301,0.46327080348063715,0.003936175670466679,0.0164873027864356
S11302,0.5532845493432333,0.004700976546779038,0.0131448956762954
S11303,0.5885506405802063,0.005000614532329821,0.0234002724322288
S11305,0.20164020746899944,0.0017132339721480034,0.0064775111759875
S11306,0.319317113650141,0.002713074608781948,0.00626186436407
S11307,0.5140055989146468,0.004367243343916123,0.0089233429458494
S11309,0.41641976721680884,0.0035381063173101704,0.0112654073631531
S11310,0.4166524544876458,0.0035400833423404865,0.0112546245580663
S11311,0.49343017526105193,0.004192424466088416,0.0109692199714844
S11313,0.3441700202437512,0.002924237076908947,0.0142681473896754
S11316,0.4984157282647821,0.004234784166483231,0.019003374341621
S11318,0.4046695487414736,0.0034382707055302113,0.0117778586294525
S11319,0.48932237933503797,0.004157522619777926,0.0167264741888122
S11320,0.5043633666969148,0.004285318215936386,0.020896306807517
S11321,0.5128528399972943,0.004357448939498003,0.0312865133432519
S11322,0.4873554850287801,0.0041408109223074535,0.0043951379339314
S11323,0.5041518122096269,0.004283520745386581,0.0161243750588036
S11325,0.44630968238486324,0.0037920656775652702,0.0196039760176711
S11326,0.6442426215876069,0.00547380088259069,0.0255844742908528
S11327,0.5200072937511119,0.004418236683058952,0.0185824124383265
S11328,0.5065191489892241,0.004303634798259419,0.0135412504086896
S11330,0.5393829418984094,0.004582861680498712,0.0227263768198209
S11332,0.5141706612548108,0.004368645794410698,0.0261807896784232
S11334,0.6861202305064297,0.005829613560888423,0.000710004057166
S11336,0.46272107729025824,0.003931504927480653,0.0
S11337,0.5562764305478394,0.004726397035007558,0.0138260913677341
S11338,0.5195204274562055,0.004414100028535545,0.0077076490274714
S11340,0.4248027932291825,0.003609332612571779,0.0007441913395294
S11341,0.3969748104138654,0.0033728924395825606,0.0217194092827004
S11342,0.4012392695437439,0.003409125373211474,0.0137130596239742
S11343,0.5799654787270505,0.00492767079195266,0.0007486676126692
S11344,0.4101223417926529,0.003484600306236505,0.012482184005475
S11345,0.5565634386015812,0.004728835596017401,0.0022350438689193
S11346,0.5120446781253325,0.004350582400371611,0.0164579692605955
S11348,0.47044453615120874,0.003997127217147768,0.0154500494559841
S11353,0.35167090666822215,0.0029879682821330003,0.0194069028353255
S11354,0.5514965478082291,0.004685784809920241,0.0287490961677512
S11356,0.45548918226204044,0.0038700592049193136,0.0179864446625496
S11357,0.5195825326743252,0.00441462770488971,0.0128897284166209
S11358,0.35414690110011693,0.003009005543643573,0.0029056935808727
S11359,0.45266310698350787,0.0038460474850554862,0.0124335286235402
S11362,0.4687308967419137,0.003982567297333823,0.0065011617392896
S11367,0.4781078023411992,0.004062238080398211,0.000709286660273
S11369,0.36114349949583774,0.003068452070759788,0.0373196669764124
S11371,0.4544592151446225,0.003861308099780588,0.0079712585606826
S11372,0.41642825560353813,0.003538178438801692,0.0155304481562093
S11374,0.6931822941251483,0.00588961631260608,0.0227735616219743
S11375,0.7525062412254702,0.006393661625839594,0.0294151050539466
S11376,0.4643026206752122,0.003944942494767156,0.0
S11377,0.6695791548198249,0.005689072479534301,0.0
S11379,0.4771289125251632,0.004053920953031237,0.0021992707448314
S11385,0.5163134414375936,0.004386851904442366,0.0007516875157861
S11386,0.6045547811524966,0.005136593549945618,0.0123244470117336
S11387,0.5785414691589602,0.0049155717091390735,0.0042132926415734
S11388,0.362116499897969,0.003076719158781413,0.0141661746442168
S11394,0.5230045506261463,0.004443702845616598,0.008823320551058
S11395,0.5953056923221473,0.005058008760758643,0.0085837651122625
S11396,0.2741004436702027,0.002328891632135562,0.0166722352603351
