ufs_serial,run_wf_xy,pred,health
S00630,0000024_23_49_28,0.006584558986903638,0.0
S00632,0000002_22_58_14,0.00414844160993879,0.0
S00634,0000006_23_49_29,0.007573146996312216,0.0
S00635,0000006_17_30_21,0.0055052389971081885,0.0
S00636,0000002_6_52_17,0.00495063677915027,0.0
S00637,0000002_8_48_20,0.007224620821276353,0.0
S00638,0000023_15_50_28,0.005997411697981643,0.0
S00639,0000023_7_19_16,0.006146927185185597,0.0
S00640,0000023_7_53_19,0.007053361852639097,0.0
S00642,0000000_18_49_16,0.005923174993554141,0.0
S00643,0000000_19_63_21,0.006059635876521742,0.0
S00644,0000000_18_15_22,0.0054940457317513465,0.0
S00645,0000000_18_50_15,0.006050938597722735,0.0
S00646,0000000_18_41_15,0.005767928178138612,0.0
S00647,0000000_24_28_24,0.006688899313510908,0.0
S00648,0000000_23_34_26,0.006300033958942399,0.0
S00651,0000000_1_19_18,0.008209029171805644,0.0
S00654,0000000_11_33_13,0.007544767730893037,0.0
S00656,0000000_13_27_30,0.00787627684069475,0.0
S00657,0000000_8_41_29,0.006946975606187462,0.0
S00658,0000000_10_54_23,0.006643832544581001,0.0
S00660,0000027_21_23_27,0.005129981520008058,0.0
S00661,0000015_1_32_29,0.004494199245786479,0.0
S00662,0000027_25_37_22,0.005201494520289445,0.0
S00664,0000027_23_34_13,0.005457564032763875,0.0
S00666,0000027_4_56_23,0.009102228295305163,0.0
S00667,0000027_8_46_30,0.0054268286509544465,0.0
S00668,0000027_5_34_31,0.0036373024361786486,0.0
S00670,0000027_10_43_22,0.0052735856591465975,0.0
S00671,0000027_5_34_16,0.004026571252896596,0.0
S00673,0000027_14_18_25,0.0053055637053372046,0.0
S00676,0000025_8_43_23,0.007138043262486146,0.0
S00677,0000025_8_49_17,0.006773911457602863,0.0
S00679,0000016_18_52_25,0.006319032595758998,0.0
S00683,0000016_24_17_17,0.006006832289206345,0.0
S00685,0000024_24_37_32,0.004865109067670836,0.0
S00686,0000022_9_33_21,0.00832257715491962,0.0
S00687,0000022_7_44_16,0.00669397749208958,0.0
S00689,0000020_1_45_26,0.007319273491305025,0.0
S00690,0000020_16_39_19,0.005768379977985465,0.0
S00691,0000020_16_34_26,0.005282436251247975,0.0
S00692,0000020_19_31_19,0.005188734656054845,0.0
S00693,0000020_24_61_18,0.005553338493396186,0.0
S00698,0000007_15_42_15,0.005405570496831906,0.0
S00700,0000007_10_51_16,0.009748637050043299,0.0
S00702,0000022_17_55_27,0.006220667110654186,0.0
S00703,0000026_1_34_23,0.005955951340756506,0.0
S00705,0000022_21_39_30,0.007530477249563926,0.0
S00706,0000022_20_20_24,0.004489322641679992,0.0
S00707,0000022_20_44_28,0.004802295964909613,0.0
S00708,0000022_19_36_20,0.008044939006080191,0.0
S00711,0000022_23_62_23,0.007071306679368388,0.0
S00713,0000026_1_23_14,0.006026727645855865,0.0
S00717,0000025_1_22_22,0.004367187691708146,0.0
S00718,0000020_4_61_23,0.004935445693595586,0.0
S00719,0000018_19_62_25,0.0075625488609157914,0.0
S00720,0000019_5_44_12,0.004383746924396347,0.0
S00722,0000020_4_62_17,0.004770148226338489,0.0
S00726,0000020_2_27_19,0.005027437687149738,0.0
S00727,0000027_25_32_30,0.004759445440215311,0.0
S00728,0000027_24_44_30,0.005172242346680703,0.0
S00729,0000027_19_63_22,0.005400690719602232,0.0
S00731,0000027_15_59_25,0.006838343938984802,0.0
S00732,0000027_19_32_20,0.005666003866403513,0.0
S00733,0000027_20_51_21,0.006086520344860946,0.0
S00735,0000015_10_56_27,0.00544108725494404,0.0
S00736,0000015_1_37_28,0.006307033675530673,0.0
S00737,0000015_10_44_31,0.004469271768166477,0.0
S00738,0000015_6_60_26,0.005239035678136821,0.0
S00740,0000015_3_43_17,0.006556468964530688,0.0
S00741,0000015_7_59_18,0.005845283090704466,0.0
S00742,0000015_10_33_14,0.006713185283537455,0.0
S00747,0000015_4_27_25,0.0047736868902012106,0.0
S00748,0000022_10_52_22,0.0077580374795722115,0.0
S00752,0000022_14_45_13,0.00535788401848536,0.0
S00754,0000022_12_26_20,0.004865792671932009,0.0
S00755,0000027_5_59_16,0.0035020655637113627,0.0
S00757,0000025_14_40_19,0.00774062207203843,0.0
S00758,0000025_11_45_31,0.007247840254980152,0.0
S00761,0000025_14_62_23,0.005752361154659064,0.0
S00763,0000021_22_57_22,0.007802565986482582,0.0
S00769,0000021_17_52_30,0.006690895767820603,0.0
S00771,0000021_14_25_19,0.005585247632127386,0.0
S00772,0000016_9_52_21,0.005705068309035407,0.0
S00773,0000021_6_13_22,0.005081666514461625,0.0
S00774,0000016_3_62_23,0.006176843206895647,0.0
S00777,0000012_17_39_13,0.007602180007991275,0.0
S00778,0000011_23_53_23,0.006009108910243956,0.0
S00781,0000009_24_45_26,0.0052991905894519235,0.0
S00782,0000009_14_35_20,0.004695410190796656,0.0
S00784,0000009_2_42_27,0.005406958572574838,0.0
S00786,0000001_21_42_31,0.0063817873214122,0.0
S00787,0000009_2_42_25,0.005615318998700154,0.0
S00788,0000008_22_19_26,0.007268806195876316,0.0
S00789,0000001_15_15_21,0.006829781291506267,0.0
S00791,0000002_18_51_19,0.005798834254678109,0.0
S00792,0000002_21_56_28,0.00540966263099982,0.0
S00793,0000002_21_32_14,0.007801628782592217,0.0
S00794,0000002_15_61_20,0.008119162540821975,0.0
S00795,0000002_2_48_19,0.006076064336629399,0.0
S00797,0000023_22_51_26,0.006820478623680555,0.0
S00798,0000021_22_15_17,0.00634044749517906,0.0
S00800,0000023_7_20_16,0.004423734503374209,0.0
S00801,0000023_18_17_26,0.005490896651467402,0.0
S00803,0000023_22_23_18,0.010031282553470062,0.0
S00805,0000023_21_57_28,0.008142090637243297,0.0
