ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S00319,0000009_24_43_31,1,0.4012620247154903,0.5987379752845097,0.0009848750727226695,0.0005896821069501553,0.0005896821069501553,0.0021892730027839
S00321,0000025_16_24_21,1,0.6813345392251431,0.3186654607748569,0.0008452493814862362,0.0002693517836209743,0.0002693517836209743,0.0
S00323,0000023_16_27_22,1,0.5511782113869648,0.44882178861303523,0.0008343558602653568,0.00037447708954406516,0.00037447708954406516,0.0
S00324,0000023_18_39_23,1,0.3124487836833946,0.6875512163166053,0.0008723479153541521,0.0005997838702530023,0.0005997838702530023,0.002440437609255
S00325,0000023_18_17_18,1,0.23545643889428466,0.7645435611057153,0.0009202289048739156,0.000703555083964716,0.000703555083964716,0.0
S00326,0000023_10_62_21,1,0.24652182494556052,0.7534781750544395,0.0009036892618634648,0.0006809101358451769,0.0006809101358451769,0.0
S00327,0000023_15_55_16,1,0.4382909153430524,0.5617090846569476,0.0008637280489140322,0.0004851638917480323,0.0004851638917480323,0.0044787484736659
S00328,0000023_10_48_17,1,0.2315887559241871,0.7684112440758128,0.0009017076036634263,0.0006928822615236334,0.0006928822615236334,0.0
S00329,0000023_10_37_27,1,0.25251100375446195,0.747488996245538,0.0008956454880927066,0.0006694851468862622,0.0006694851468862622,0.0021770745724698
S00331,0000023_11_50_17,1,0.19601017616899755,0.8039898238310025,0.0009204905581187199,0.0007400650416599708,0.0007400650416599708,0.0
S00332,0000023_14_40_12,1,0.2505875364886317,0.7494124635113684,0.0009274167397978122,0.0006950176636735601,0.0006950176636735601,0.0
S00334,0000023_13_40_16,1,0.23002227636887088,0.7699777236311292,0.0008612546969823079,0.0006631469310490553,0.0006631469310490553,0.0072413089722295
S00335,0000023_13_34_20,1,0.2505903122583034,0.7494096877416966,0.000978516986500448,0.0007333101093032466,0.0007333101093032466,0.0
S00336,0000023_13_42_31,1,0.2847214865220895,0.7152785134779105,0.0007181514422030133,0.0005136782960309889,0.0005136782960309889,0.0
S00339,0000023_16_61_22,1,0.26707434695292703,0.7329256530470729,0.0009280662541121315,0.0006802035653660847,0.0006802035653660847,0.0
S00340,0000023_11_34_26,1,0.20844919445967938,0.7915508055403206,0.0008215705342218903,0.0006503148181715288,0.0006503148181715288,0.0
S00341,0000023_23_58_19,1,0.24552984923720889,0.7544701507627911,0.0008690728363855975,0.0006556895138916883,0.0006556895138916883,0.0
S00342,0000023_21_17_17,1,0.28265080272638643,0.7173491972736136,0.0009719810204384596,0.0006972498047767168,0.0006972498047767168,0.0239999227366672
S00343,0000023_18_55_23,1,0.19232587310149935,0.8076741268985006,0.0008946040454483577,0.0007225485413273688,0.0007225485413273688,0.0071593200806683
S00344,0000023_22_50_14,1,0.20623561255252992,0.79376438744747,0.0008828951375439792,0.0007008107180329464,0.0007008107180329464,0.0
S00347,0000023_17_36_15,1,0.17795061338619594,0.8220493866138041,0.0009302263184616471,0.0007646919745034141,0.0007646919745034141,0.0
S00349,0000023_18_32_24,1,0.21768581617389476,0.7823141838261052,0.000866386931596667,0.0006777867852696502,0.0006777867852696502,0.0
S00350,0000023_13_61_27,1,0.23175259897420974,0.7682474010257903,0.0009009466399042849,0.0006921499145693854,0.0006921499145693854,0.0022072702240579
S00351,0000009_7_28_30,1,0.48736364599388704,0.512636354006113,0.0008762160714571441,0.0004491802121933501,0.0004491802121933501,0.0
S00352,0000001_20_27_14,1,0.3017228757133224,0.6982771242866777,0.0008992340805997822,0.0006279145878617904,0.0006279145878617904,0.0
S00354,0000003_16_18_18,1,0.14173415035486756,0.8582658496451324,0.0008682611239872569,0.0007451988712927607,0.0007451988712927607,0.0047855643499528
S00356,0000005_22_37_28,1,0.12840853742468608,0.871591462575314,0.0009004315253745174,0.0007848084301500965,0.0007848084301500965,0.0
S00357,0000003_22_47_28,1,0.14202788237802658,0.8579721176219735,0.0009196009042211201,0.000788991935161676,0.000788991935161676,0.0
S00358,0000007_8_43_31,1,0.11516058584649397,0.8848394141535061,0.0008970615900248315,0.0007937554517771846,0.0007937554517771846,0.0
S00360,0000007_10_28_25,1,0.08859424685089284,0.9114057531491071,0.000840964637791402,0.0007664600090780387,0.0007664600090780387,0.0
S00361,0000007_25_43_25,1,0.09243539862097408,0.907564601379026,0.0008819125109222783,0.0008003925764263534,0.0008003925764263534,0.0024229128580134
S00362,0000007_5_38_13,1,0.1241755595501281,0.8758244404498718,0.0008692617471295155,0.0007613206832841859,0.0007613206832841859,0.0
S00363,0000005_19_31_30,1,0.1844202250824836,0.8155797749175164,0.0009504857493259441,0.0007751969534975604,0.0007751969534975604,0.0
S00366,0000009_21_58_28,1,0.2693173557643553,0.7306826442356447,0.0009168452696587529,0.0006699229259892002,0.0006699229259892002,0.0044445636815653
S00369,0000008_3_52_22,1,0.18780176662423814,0.8121982333757618,0.0008443094325833555,0.0006857466295666933,0.0006857466295666933,0.0
S00371,0000008_2_37_19,1,0.19854297124050094,0.8014570287594991,0.0008928584075778541,0.0007155876464402848,0.0007155876464402848,0.0087046378029984
S00373,0000009_21_50_18,1,0.3047271405699175,0.6952728594300825,0.0008220629281251719,0.0005715580426690547,0.0005715580426690547,0.0023894345645892
S00376,0000008_2_39_24,1,0.1510987702748922,0.8489012297251077,0.0010322376224653552,0.0008762677870793614,0.0008762677870793614,0.0022044799290308
S00377,0000008_2_51_28,1,0.19627245286419617,0.8037275471358039,0.0007407525140633913,0.0005953632011628495,0.0005953632011628495,0.0066640743372799
S00378,0000009_25_19_20,1,0.24383430494193897,0.7561656950580611,0.0008643785204762739,0.0006536133847292001,0.0006536133847292001,0.0
S00379,0000009_25_34_14,1,0.3342800495789881,0.6657199504210118,0.0008488498266354171,0.0005650962645026143,0.0005650962645026143,0.0024318042813455
S00380,0000008_4_52_15,1,0.2286970500135482,0.7713029499864518,0.0007789083288030439,0.0006007742917748048,0.0006007742917748048,0.0
S00383,0000007_6_45_25,1,0.06854988608693958,0.9314501139130604,0.0008419830850875911,0.0007842652405177068,0.0007842652405177068,0.0
S00384,0000008_4_36_13,1,0.27152480021631864,0.7284751997836814,0.0007783489176290911,0.0005670078832712643,0.0005670078832712643,0.0043461531734788
S00388,0000009_5_43_17,1,0.1884324937832247,0.8115675062167753,0.0008548584519569604,0.0006937753420230433,0.0006937753420230433,0.0
S00389,0000009_9_38_25,1,0.2407012770989721,0.759298722901028,0.0007883327341617144,0.0005985800382700653,0.0005985800382700653,0.0120899864747837
S00390,0000009_4_43_13,1,0.33925309193947417,0.6607469080605258,0.0008771426761284151,0.0005795693111797854,0.0005795693111797854,0.0
S00393,0000007_5_36_28,1,0.09213161081588432,0.9078683891841157,0.000906104507401339,0.0008226236395669202,0.0008226236395669202,0.0
S00395,0000009_8_26_23,1,0.19004612462925896,0.809953875370741,0.0008440265908126594,0.0006836226081446682,0.0006836226081446682,0.0
S00396,0000009_8_50_13,1,0.28564889354960615,0.7143511064503938,0.0009553531590613474,0.0006824575862263525,0.0006824575862263525,0.0
S00398,0000009_13_56_20,1,0.15030249635566617,0.8496975036443338,0.0009113578186410672,0.0007743784634260603,0.0007743784634260603,0.0
S00400,0000007_4_58_17,1,0.0858709441400971,0.9141290558599029,0.0009275192438009802,0.0008478722906276812,0.0008478722906276812,0.0
S00402,0000009_25_35_12,1,0.2610951054915386,0.7389048945084614,0.000950400662182033,0.0007022557010303869,0.0007022557010303869,0.0
S00403,0000009_13_37_30,1,0.1959916558158541,0.8040083441841459,0.000974554859066728,0.0007835502385548537,0.0007835502385548537,0.0043498619334567
S00404,0000009_13_46_13,1,0.17556501209743822,0.8244349879025618,0.0008675718516781794,0.0007152565890429029,0.0007152565890429029,0.0
S00405,0000009_16_19_27,1,0.5074056331092996,0.49259436689070035,0.0009412446301380108,0.00046365180267210487,0.00046365180267210487,0.0
S00406,0000009_21_42_15,1,0.15425906729155828,0.8457409327084418,0.0009269128613264582,0.0007839281478776893,0.0007839281478776893,0.0
S00408,0000002_8_57_23,1,0.37746240014955706,0.622537599850443,0.0009105766628083714,0.0005668682101445497,0.0005668682101445497,0.0022408584697236
S00409,0000002_6_19_25,1,0.3651571544049018,0.6348428455950982,0.001598056662874287,0.001014514839281319,0.001014514839281319,0.002175502182068
S00410,0000002_3_21_17,1,0.3133024160882663,0.6866975839117337,0.0008192563044462451,0.0005625813248676922,0.0005625813248676922,0.0
S00411,0000000_23_42_28,1,0.9176233970577221,0.08237660294227789,0.0008633526740816826,7.112006043198061e-05,0.0,0.0
S00412,0000000_2_32_24,1,0.6589055062195508,0.3410944937804492,0.0008333078055185603,0.00028423670408665036,0.00028423670408665036,0.0
S00416,0000000_13_33_12,1,0.39939682278429495,0.600603177215705,0.0009792324126514603,0.0005881300982710674,0.0005881300982710674,0.0
S00417,0000004_23_31_27,1,0.17233384816875225,0.8276661518312478,0.0008727104429667735,0.000722312893993253,0.000722312893993253,0.0065888903619249
S00420,0000007_25_39_24,1,0.09869064295948105,0.901309357040519,0.0008851009478139791,0.0007977497661901715,0.0007977497661901715,0.0067010031280336
S00423,0000007_17_22_25,1,0.12899372956807276,0.8710062704319272,0.0008725394152494476,0.0007599873018812761,0.0007599873018812761,0.0022000593174946
S00429,0000007_11_50_24,1,0.08836813915759359,0.9116318608424064,0.0008851067545223222,0.0008068915176693677,0.0008068915176693677,0.0
S00430,0000007_21_26_14,1,0.21786834005004974,0.7821316599499503,0.0008652264305521816,0.0006767209843603481,0.0006767209843603481,0.0065350023668016
S00432,0000007_12_23_14,1,0.13663498067029314,0.8633650193297069,0.00089163876150324,0.0007698097165603606,0.0007698097165603606,0.0
S00434,0000007_13_45_12,1,0.17262396888110265,0.8273760311188973,0.0009053951144873432,0.0007491022164189778,0.0007491022164189778,0.002191705914519
S00435,0000007_13_53_24,1,0.0835969320016379,0.9164030679983621,0.000873086310183491,0.0008000989732795208,0.0008000989732795208,0.0
S00436,0000007_18_58_26,1,0.0999427965458297,0.9000572034541703,0.0014632045022487938,0.0013169677523756007,0.0013169677523756007,0.0
S00438,0000025_16_49_27,1,0.7493366079250278,0.25066339207497224,0.0008251638994111721,0.00020683838204421559,0.00020683838204421559,0.0
S00439,0000003_10_28_12,1,0.1351354459179467,0.8648645540820533,0.0008509752551471774,0.0007359783345777251,0.0007359783345777251,0.0
S00440,0000026_1_22_24,1,0.8446707298678738,0.15532927013212616,0.000890376230815411,0.00013830149007555128,0.00013830149007555128,0.0122367980460517
S00441,0000022_20_45_13,1,0.864695306408561,0.13530469359143904,0.0007962238029485641,0.0001077328176881658,0.0001077328176881658,0.0
S00446,0000025_3_42_23,1,0.30808113043319657,0.6919188695668035,0.0009309295001100218,0.0006441276873625157,0.0006441276873625157,0.0
S00448,0000020_24_23_26,1,0.22128979183573377,0.7787102081642663,0.0008807911041196158,0.0006858810240382199,0.0006858810240382199,0.012265971677205
S00450,0000020_1_40_16,1,0.17727060762270017,0.8227293923772998,0.0010262542749973533,0.0008443295560931789,0.0008443295560931789,0.0
S00452,0000020_24_37_19,1,0.3881917206361571,0.6118082793638429,0.0009525239147343437,0.0005827620173265305,0.0005827620173265305,0.0048683965637152
S00453,0000020_19_32_25,1,0.24715944087985264,0.7528405591201474,0.000886499017488011,0.0006673924159851355,0.0006673924159851355,0.0024367761990213
S00454,0000020_16_18_16,1,0.5861411515813201,0.4138588484186799,0.0008538206683599105,0.0003533612385635002,0.0003533612385635002,0.0
S00455,0000020_4_42_20,1,0.5456665080910272,0.45433349190897276,0.0008615624955327652,0.0003914366970932099,0.0003914366970932099,0.0
S00456,0000018_25_36_22,1,0.2820433055041459,0.7179566944958541,0.0008519376039668757,0.0006116543060607761,0.0006116543060607761,0.0
S00457,0000020_19_59_19,1,0.35958184813365784,0.6404181518663421,0.0008541494976625192,0.000547012842710595,0.000547012842710595,0.0047714366632584
S00461,0000027_23_43_27,1,0.3172020036257785,0.6827979963742214,0.0008754111492664536,0.000597728978722789,0.000597728978722789,0.0
S00462,0000015_10_27_26,1,0.5467608186442137,0.45323918135578634,0.0009760191743811164,0.0004423701315840477,0.0004423701315840477,0.0
S00463,0000027_23_50_14,1,0.3480201091891618,0.6519798908108382,0.0008742812679925602,0.0005700138056437506,0.0005700138056437506,0.0
S00464,0000015_3_25_29,1,0.7443271558459251,0.2556728441540749,0.000851097684105968,0.0002176025655483192,0.0002176025655483192,0.0
S00465,0000027_25_23_26,1,0.4739641748313248,0.5260358251686752,0.000846073769710206,0.0004450651136030799,0.0004450651136030799,0.0
S00467,0000027_23_30_21,1,0.2749673504654269,0.7250326495345731,0.0009245407210468398,0.000670322208583195,0.000670322208583195,0.0047907539412867
S00469,0000027_20_31_20,1,0.356114057387013,0.643885942612987,0.0008537002071029619,0.0005496855625593929,0.0005496855625593929,0.0024476488781198
S00470,0000015_10_45_28,1,0.6108726311287243,0.38912736887127575,0.000947830421832016,0.0003688267581836438,0.0003688267581836438,0.0
S00472,0000027_25_48_20,1,0.5373009549241269,0.4626990450758731,0.0008695576568312354,0.0004023434974542264,0.0004023434974542264,0.0
S00473,0000015_8_36_25,1,0.7330030174717345,0.26699698252826554,0.0009652276875709303,0.00025771288003417384,0.00025771288003417384,0.0
S00475,0000022_15_20_25,1,0.22426603553183316,0.7757339644681669,0.0009457659067437894,0.0007336627362971904,0.0007336627362971904,0.0
S00476,0000022_14_27_22,1,0.28162466985908546,0.7183753301409146,0.0010313266842207683,0.0007408796472602292,0.0007408796472602292,0.0048258518065386
S00478,0000027_22_27_26,1,0.46952176862928435,0.5304782313707157,0.0008640690421198305,0.00045836981724591615,0.00045836981724591615,0.0
S00482,0000022_14_24_28,1,0.3046936349816039,0.6953063650183962,0.0008894366639599371,0.0006184309737320726,0.0006184309737320726,0.0
S00483,0000022_14_31_14,1,0.3067460413696736,0.6932539586303264,0.0008735165397292678,0.0006055687990963796,0.0006055687990963796,0.0
S00484,0000027_16_16_24,1,0.3838689636338368,0.6161310363661632,0.0009394008645122555,0.0005787940282152056,0.0005787940282152056,0.0
S00485,0000027_14_42_22,1,0.5503991599323421,0.4496008400676579,0.001142010061149625,0.0005134486828585888,0.0005134486828585888,0.0
S00486,0000022_10_25_26,1,0.37150163197239283,0.6284983680276072,0.0008723332372702337,0.0005482600160005814,0.0005482600160005814,0.0023937848290876
S00487,0000022_14_21_26,1,0.3183991275763374,0.6816008724236626,0.0009797469308051117,0.00066779636279117,0.00066779636279117,0.0047925556278778
S00488,0000022_10_60_26,1,0.5530911326273227,0.4469088673726773,0.000940247337559722,0.00042020487267899073,0.00042020487267899073,0.0024354507544016
S00491,0000022_9_32_22,1,0.3932142243797163,0.6067857756202837,0.0009511033402281112,0.000577115977995357,0.000577115977995357,0.0
S00493,0000027_5_40_26,1,0.8811924140519337,0.11880758594806629,0.001069170474577153,0.0001270255630514599,0.0001270255630514599,0.0
S00495,0000023_17_44_12,1,0.17933711191594592,0.8206628880840541,0.0009952303869761633,0.0008167486436848689,0.0008167486436848689,0.0
S00497,0000023_19_37_22,1,0.33847162046313145,0.6615283795368685,0.0008512166437440488,0.0005631039669708125,0.0005631039669708125,0.0043514615044499
S00498,0000023_22_24_29,1,0.21697513621502057,0.7830248637849795,0.0008976177753001136,0.0007028570362353477,0.0007028570362353477,0.0
S00499,0000023_21_33_19,1,0.30876043263407404,0.691239567365926,0.001004440310060091,0.0006943088853708339,0.0006943088853708339,0.0
S00500,0000023_22_30_16,1,0.2460121826526322,0.7539878173473678,0.0011130303294079123,0.0008392113087116936,0.0008392113087116936,0.0021848266645565
S00501,0000004_10_20_27,1,0.17376296055225202,0.826237039447748,0.0008962653478843145,0.0007405276275955419,0.0007405276275955419,0.0021832142888519
S00502,0000004_22_41_17,1,0.1627369303618037,0.8372630696381963,0.0008669044575028844,0.0007258270871719003,0.0007258270871719003,0.0022247289590775
S00503,0000004_10_42_31,1,0.2699643367376158,0.7300356632623842,0.001014253257809959,0.0007404410497813274,0.0007404410497813274,0.0
S00505,0000004_10_32_15,1,0.10858591325450956,0.8914140867454905,0.0009680805626230291,0.0008629606506266681,0.0008629606506266681,0.0
S00510,0000004_16_41_13,1,0.13285032475139935,0.8671496752486006,0.0008929681400391871,0.000774337032642328,0.000774337032642328,0.0022227290819726
S00512,0000006_17_25_17,1,0.1670519781478818,0.8329480218521181,0.0009334214709574537,0.0007774915677883055,0.0007774915677883055,0.0043474647807241
S00513,0000004_4_51_24,1,0.11341251214467751,0.8865874878553225,0.0008615605927533469,0.0007638488415643323,0.0007638488415643323,0.0
S00514,0000004_4_40_21,1,0.14381416248583329,0.8561858375141667,0.0009271419724695023,0.0007938058261933372,0.0007938058261933372,0.0
S00515,0000004_4_49_17,1,0.1317303308586548,0.8682696691413452,0.0009396485800620683,0.0008158683617196269,0.0008158683617196269,0.0065527516282994
S00516,0000004_4_53_20,1,0.10420183418996172,0.8957981658100382,0.0009704052963741479,0.0008692872845843082,0.0008692872845843082,0.0
S00518,0000006_10_44_19,1,0.21896023370828632,0.7810397662917137,0.0009271015746804569,0.0007241031972171038,0.0007241031972171038,0.0
S00519,0000011_10_14_24,1,0.15007678869859517,0.8499232113014048,0.000916228042761694,0.0007787234803884197,0.0007787234803884197,0.0
S00520,0000011_10_58_16,1,0.23879150182786138,0.7612084981721386,0.0008889557735881589,0.0006766806893544941,0.0006766806893544941,0.0
S00521,0000013_8_18_22,1,0.17290704791285305,0.827092952087147,0.0008954920323864426,0.0007406551486370219,0.0007406551486370219,0.004380398378283
S00522,0000011_14_47_26,1,0.2843762315564353,0.7156237684435647,0.0008194313488915758,0.0005864045498745829,0.0005864045498745829,0.0
S00523,0000011_10_22_23,1,0.1532504665267226,0.8467495334732774,0.0008573024797803716,0.0007259204747995135,0.0007259204747995135,0.0
S00524,0000011_10_60_20,1,0.2791687405459494,0.7208312594540506,0.0008517970149590476,0.0006140019150921311,0.0006140019150921311,0.0073659093266936
S00525,0000011_10_37_30,1,0.15796424742414628,0.8420357525758537,0.0008971873954065853,0.0007554638636927541,0.0007554638636927541,0.0022026334100044
S00527,0000013_16_34_27,1,0.24921749257568154,0.7507825074243184,0.0011382688396059646,0.0008545923335223354,0.0008545923335223354,0.0022325840475805
S00529,0000013_8_38_24,1,0.13733847024680235,0.8626615297531977,0.0009537125210808716,0.0008227311023804035,0.0008227311023804035,0.0022204351516776
S00531,0000013_16_26_14,1,0.2735866144613448,0.7264133855386552,0.0008677812190203173,0.0006303678932154099,0.0006303678932154099,0.0
S00537,0000013_14_27_15,1,0.2163452178839692,0.7836547821160308,0.000856853753782697,0.0006714775417258825,0.0006714775417258825,0.0
