ufs_serial,run_wf_xy,pred,health
S00640,0000023_7_53_19,0.0023957640421291993,0.0
S00642,0000000_18_49_16,0.0005055542641677081,0.0
S00643,0000000_19_63_21,0.0004184934907047826,0.0
S00644,0000000_18_15_22,0.00061079665757819,0.0
S00645,0000000_18_50_15,0.0008014111394472255,0.0
S00646,0000000_18_41_15,0.0010375183411261407,0.0
S00647,0000000_24_28_24,0.001042245349400751,0.0
S00648,0000000_23_34_26,0.0006694050864187532,0.0
S00651,0000000_1_19_18,0.0014295997056294157,0.0
S00654,0000000_11_33_13,0.0007036194263850305,0.0
S00656,0000000_13_27_30,0.0015711320809117606,0.0
S00657,0000000_8_41_29,0.0007824384297132808,0.0
S00658,0000000_10_54_23,0.0010084457906043083,0.0
S00660,0000027_21_23_27,0.002250486170427394,0.0
S00661,0000015_1_32_29,0.0015062791896252588,0.0
S00662,0000027_25_37_22,0.0016719980378361082,0.0
S00664,0000027_23_34_13,0.00144809460277317,0.0
S00666,0000027_4_56_23,0.0014892615560547315,0.0
S00667,0000027_8_46_30,0.001854116924360656,0.0
S00668,0000027_5_34_31,0.0016648670019322445,0.0
S00670,0000027_10_43_22,0.002022849748070878,0.0
S00671,0000027_5_34_16,0.0007991035039305461,0.0
S00673,0000027_14_18_25,0.002020794091363722,0.0
S00676,0000025_8_43_23,0.0018750252257168879,0.0
S00677,0000025_8_49_17,0.002048759571429783,0.0
S00679,0000016_18_52_25,0.0029919678873691216,0.0
S00683,0000016_24_17_17,0.0034714087178223697,0.0
S00685,0000024_24_37_32,0.0033211496193644822,0.0
S00686,0000022_9_33_21,0.003443424218579979,0.0
S00687,0000022_7_44_16,0.0025457800682606104,0.0
S00689,0000020_1_45_26,0.0038429313924671182,0.0
S00690,0000020_16_39_19,0.0010670205924388754,0.0
S00691,0000020_16_34_26,0.002132165712758258,0.0
S00692,0000020_19_31_19,0.002570184403485828,0.0
S00693,0000020_24_61_18,0.002805441591648014,0.0
S00698,0000007_15_42_15,0.003814764816536239,0.0
S00700,0000007_10_51_16,0.0038786945053681746,0.0
S00702,0000022_17_55_27,0.0009619027414405689,0.0
S00703,0000026_1_34_23,0.0013479748639332113,0.0
S00705,0000022_21_39_30,0.0012997802590395354,0.0
S00706,0000022_20_20_24,0.0008655074575814361,0.0
S00707,0000022_20_44_28,0.0005647360712483613,0.0
S00708,0000022_19_36_20,0.0011532637344355977,0.0
S00711,0000022_23_62_23,0.00205295077002558,0.0
S00713,0000026_1_23_14,0.0012180361874341477,0.0
S00717,0000025_1_22_22,0.0018661810474217746,0.0
S00718,0000020_4_61_23,0.0013121264006688753,0.0
S00719,0000018_19_62_25,0.004061411463025502,0.0
S00720,0000019_5_44_12,0.002019257210101095,0.0
S00722,0000020_4_62_17,0.0013012989597764662,0.0
S00726,0000020_2_27_19,0.002567861513881233,0.0
S00727,0000027_25_32_30,0.0018761201810965202,0.0
S00728,0000027_24_44_30,0.002327740263492687,0.0
S00729,0000027_19_63_22,0.0027145439186897543,0.0
S00731,0000027_15_59_25,0.00208309068138176,0.0
S00732,0000027_19_32_20,0.002849599398452284,0.0
S00733,0000027_20_51_21,0.0023516669236328057,0.0
S00735,0000015_10_56_27,0.0016880489328794624,0.0
S00736,0000015_1_37_28,0.001751716528948214,0.0
S00737,0000015_10_44_31,0.0015037799316179714,0.0
S00738,0000015_6_60_26,0.0015811002475369315,0.0
S00740,0000015_3_43_17,0.00042089985070438386,0.0
S00741,0000015_7_59_18,0.0014895832616184177,0.0
S00742,0000015_10_33_14,0.001482055394475911,0.0
S00747,0000015_4_27_25,0.0015272048881976373,0.0
S00748,0000022_10_52_22,0.0020978690416016306,0.0
S00752,0000022_14_45_13,0.0016351247926757783,0.0
S00754,0000022_12_26_20,0.0021797553049504883,0.0
S00755,0000027_5_59_16,0.0014662361797859506,0.0
S00757,0000025_14_40_19,0.0012887436511917535,0.0
S00758,0000025_11_45_31,0.0015820028888897993,0.0
S00761,0000025_14_62_23,0.000627128216424472,0.0
S00763,0000021_22_57_22,0.00267739468807783,0.0
S00769,0000021_17_52_30,0.0031006194289153475,0.0
S00771,0000021_14_25_19,0.0019098471864023069,0.0
S00772,0000016_9_52_21,0.0032746087671922247,0.0
S00773,0000021_6_13_22,0.0020516362003106304,0.0
S00774,0000016_3_62_23,0.0031926708125893954,0.0
S00777,0000012_17_39_13,0.0026875935687745195,0.0
S00778,0000011_23_53_23,0.002010578363877777,0.0
S00781,0000009_24_45_26,0.001983171197240278,0.0
S00782,0000009_14_35_20,0.0020064076357380616,0.0
S00784,0000009_2_42_27,0.0023810635330489337,0.0
S00786,0000001_21_42_31,0.002148587427375154,0.0
S00787,0000009_2_42_25,0.002332810348105629,0.0
S00788,0000008_22_19_26,0.0025889470435122492,0.0
S00789,0000001_15_15_21,0.002915849825496509,0.0
S00791,0000002_18_51_19,0.0029097072929145608,0.0
S00792,0000002_21_56_28,0.002647640553067847,0.0
S00793,0000002_21_32_14,0.002489050715047952,0.0
