ufs_serial,prob,reg,pred,health
S00614,0.44182863176759807,0.008730073023453272,0.0038571962191835773,0.0
S00616,0.3597331459425406,0.008302842796001552,0.0029868077592719983,0.0
S00617,0.4464264545847553,0.007775759173094891,0.0034713045993496404,0.0
S00618,0.5455225545711139,0.008197660791095213,0.0044720088562657185,0.0
S00619,0.44642243548080796,0.008315384081916908,0.003712174013807688,0.0
S00621,0.4088254668958064,0.007988683547453284,0.0032659772811704357,0.0
S00624,0.450105263985776,0.008366510856125435,0.0037658105775361995,0.0
S00626,0.3537290815521695,0.007638303277765849,0.0027018900030610395,0.0
S00629,0.4958515798309107,0.008336151161410052,0.004133493723094455,0.0
S00630,0.3838886546611995,0.00852450966675993,0.0032724625476188594,0.0
S00632,0.24114674541054126,0.008866732079496044,0.0021381835833977117,0.0
S00634,0.43159432971671197,0.008693633996802168,0.003752123137652251,0.0
S00635,0.30389520727445096,0.008330394881928212,0.0025315670793215994,0.0
S00636,0.28296962540222603,0.008240623902495761,0.0023318462587698556,0.0
S00637,0.25318994980977066,0.007782662269160142,0.0019704918693150522,0.0
S00638,0.23498922214040463,0.00916338683633796,0.0021532971448426806,0.0
S00639,0.2937604655456978,0.00842103404171073,0.002473766880469113,0.0
S00640,0.33881021820370655,0.008746762670611273,0.0029634925690058406,0.0
S00642,0.16389746426905796,0.008442464027225332,0.001383698446244971,0.0
S00643,0.12242969889248113,0.008487703650002931,0.001039147002158472,0.0
S00644,0.1634111472239193,0.008214007699487864,0.001342260421479418,0.0
S00645,0.1187672735039669,0.00886894201087602,0.0010533400614965345,0.0
S00646,0.09087575160093093,0.007987794805026078,0.0007258968565407565,0.0
S00647,0.16565353875596206,0.00895455888372763,0.0014833543670881193,0.0
S00648,0.06756911334916517,0.008509430652012831,0.0005749746842627154,0.0
S00651,0.09630535411062335,0.008092860631811334,0.0007793858089145136,0.0
S00654,0.14711067693676907,0.009034948022507894,0.0013291373196796595,0.0
S00656,0.22554365810891058,0.008170229038768689,0.0018427433449915384,0.0
S00657,0.11041838401644727,0.008360491975306614,0.0009231520134958315,0.0
S00658,0.08484200148666315,0.00906662114267445,0.0007692302844657974,0.0
S00660,0.2937692163444629,0.008056523650637616,0.002366758639308444,0.0
S00661,0.27569882983046684,0.008139930680297919,0.002244169363459252,0.0
S00662,0.24880133490897222,0.008115969567286437,0.0020192640624214593,0.0
S00664,0.2016783544328461,0.00817292114416068,0.0016483012872637395,0.0
S00666,0.22661294758289766,0.008596217602706475,0.0019480142090133046,0.0
S00667,0.22449901589310628,0.008875829491494238,0.0019926149860754663,0.0
S00668,0.22443016424088028,0.008032046960888828,0.001802633618622743,0.0
S00670,0.2508104097454792,0.007899409561902668,0.0019812541489681646,0.0
S00671,0.17937126543432622,0.008080140882610394,0.00144934509500146,0.0
S00673,0.25582933097888383,0.008745728531829776,0.0022374138792209475,0.0
S00676,0.1829704966790167,0.008661640556534712,0.0015848246746842708,0.0
S00677,0.19642402741536563,0.008472992380820367,0.001664299287700444,0.0
S00679,0.35491533189801155,0.008123444382566012,0.0028831349591934537,0.0
S00683,0.33637499414027033,0.00805034102410901,0.0027079334148118464,0.0
S00685,0.4251356631263283,0.008316314202915296,0.0035355617534232964,0.0
S00686,0.2951844832768055,0.008947116446841473,0.0026410499451783084,0.0
S00687,0.26659028235095067,0.00837796310205238,0.002233483548901991,0.0
S00689,0.35688162897513503,0.0093645243036307,0.003342026688056966,0.0
S00690,0.24378380757681375,0.008201809771419384,0.001999468415097334,0.0
S00691,0.29188088984730737,0.008063094377306337,0.0023534631617709943,0.0
S00692,0.28853337972738613,0.009111163991701149,0.0026288749397759947,0.0
S00693,0.2990378823163719,0.008213189856652557,0.002456054901795687,0.0
S00698,0.3838977477300742,0.007937896941664241,0.003047340757618346,0.0
S00700,0.37365448642865895,0.008756424526003292,0.0032718773092150735,0.0
S00702,0.13541517307668455,0.00858080653738284,0.0011619714023972435,0.0
S00703,0.26632232114869725,0.008741455770308208,0.0023280447909671555,0.0
S00705,0.14757242799935472,0.008425483423287316,0.0012433690458428241,0.0
S00706,0.14681911077538226,0.008085726047955922,0.0011871391083342344,0.0
S00707,0.13935919179222694,0.008435675178705615,0.001175588875126164,0.0
S00708,0.17155149176848491,0.008848677676056476,0.0015180038555059787,0.0
S00711,0.1278173721427002,0.009590559985326735,0.0012258401747013968,0.0
S00713,0.2142854642604614,0.008449608960102157,0.0018106283788348451,0.0
S00717,0.25121107559061795,0.008531664223825277,0.0021432485462451424,0.0
S00718,0.20369132079333027,0.008569243717730842,0.001745480571064543,0.0
S00719,0.31703555936275907,0.008452046122426615,0.002679599170183361,0.0
S00720,0.22324859010727804,0.008811755967512786,0.001967212096116623,0.0
S00722,0.290067029019602,0.007853702985817529,0.002278100291898468,0.0
S00726,0.2772817020804245,0.0072515668888514335,0.002010726809690774,0.0
S00727,0.2256612239972713,0.007881621088968026,0.001778576262019231,0.0
S00728,0.24130782929271002,0.008607410146274369,0.0020770354582295156,0.0
S00729,0.2559655694789022,0.008475476619788634,0.002169430199589319,0.0
S00731,0.24470936620375783,0.008029160296905037,0.0019648107274040077,0.0
S00732,0.2876581242230745,0.008015051440014074,0.002305594662785901,0.0
S00733,0.27305646486597446,0.008690330331598491,0.0023729508788638354,0.0
S00735,0.20463481191031035,0.008225961571121515,0.0016833180988878923,0.0
S00736,0.276106924706739,0.00862011648774362,0.002380073854044747,0.0
S00737,0.3153314600045855,0.007824168157152747,0.002467206368316363,0.0
S00738,0.1963245859143305,0.007891602533777015,0.0015493155996442538,0.0
S00740,0.10320212788856445,0.008621799381268858,0.0008897880423752545,0.0
S00741,0.18244581946182745,0.009036485776755756,0.001648669052595352,0.0
S00742,0.23046302411942254,0.008190396106791443,0.0018875834555071008,0.0
S00747,0.19578075542233891,0.008343543965255447,0.0016335053404172085,0.0
S00748,0.24469741319815,0.008921628301724731,0.002183099366947446,0.0
S00752,0.21622285777592276,0.008350585016080336,0.00180558735627769,0.0
S00754,0.23880916244773134,0.008576091776162809,0.002048049294140317,0.0
S00755,0.2028622716907201,0.008285942910900646,0.001680905202004923,0.0
S00757,0.1441145008551525,0.008537877410113338,0.001230431941320966,0.0
S00758,0.1711955129265718,0.009157121374340367,0.0015676580906110733,0.0
S00761,0.15538272084186563,0.008828493512568444,0.0013717953429176442,0.0
S00763,0.21947714096202703,0.008668754351280141,0.0019025934207210968,0.0
S00769,0.2982781545509776,0.009242854259399259,0.0027569415112772538,0.0
S00771,0.21290581289287558,0.00890759850615832,0.001896479500877001,0.0
S00772,0.3324549036378316,0.008829659270049514,0.0029354635217791977,0.0
S00773,0.22438942246641994,0.009120071803918852,0.002046447644933632,0.0
S00774,0.3304475541044117,0.008728052304768372,0.0028841635362060816,0.0
S00777,0.30160308479249953,0.008543006851182621,0.0025765972197201365,0.0
S00778,0.3266644421829602,0.007890217933940671,0.002577453640092718,0.0
S00781,0.2507618177862077,0.008168588199266266,0.002048370025594974,0.0
S00782,0.23125661898803815,0.008012310785098878,0.0018528999024433601,0.0
S00784,0.3200692320642037,0.009097003065847261,0.002911670785371439,0.0
S00786,0.2994899381442904,0.0086748374617692,0.0025980265348370312,0.0
S00787,0.23102576023333468,0.00905815463062856,0.002092667059852064,0.0
S00788,0.3251219196863034,0.007998212233884947,0.002600394115539151,0.0
S00789,0.2742775600788949,0.008999871160587102,0.0024684627029502425,0.0
S00791,0.2919981932030345,0.008492722035357617,0.002479859489700022,0.0
S00792,0.30660427814887825,0.008095233725944666,0.0024820332929897182,0.0
S00793,0.2929789687576046,0.00800063423981894,0.002344017568988935,0.0
S00794,0.29485909593391846,0.008625062332325108,0.0025431780816830753,0.0
S00795,0.2995209437895475,0.008021400327105866,0.002402577396488534,0.0
S00797,0.3403133337379317,0.008772845433527118,0.0029855162758512044,0.0
S00798,0.26601400115165635,0.008476346815704937,0.0022548269315947715,0.0
S00800,0.25923788127102426,0.008263189426785002,0.0021421317195408733,0.0
S00801,0.28056787416152396,0.009753556258028255,0.002736534544829816,0.0
S00803,0.23758406002204996,0.008413162464526728,0.0019988332959473758,0.0
S00805,0.2758905007921845,0.00866021822851129,0.002389271944033585,0.0
S00809,0.3945307983509,0.009309942285324944,0.0036730589624300526,0.0
S00815,0.39153499895251365,0.009256365415275926,0.003624191023174143,0.0
S00816,0.3437993128201745,0.008261556718890834,0.002840317522779564,0.0
S00817,0.35372087168137245,0.008984067563191185,0.0031778522096963294,0.0
S00818,0.33594141211233963,0.008551516615854666,0.0028728085676323523,0.0
S00819,0.2799012158066478,0.008072387706015335,0.002259471133376329,0.0
S00820,0.29752264068101036,0.008270601582167112,0.0024606912227469013,0.0
S00822,0.30469412670495194,0.008221829123068933,0.0025051430445708297,0.0
S00824,0.33231721266287284,0.008053070599055141,0.0026761739748553362,0.0
S00826,0.3798970667908766,0.008470821753322514,0.0032180403373955734,0.0
S00827,0.27485455596909114,0.008495660642271653,0.0023350710334956587,0.0
S00828,0.34968052291294577,0.008257269780836903,0.0028874064147963135,0.0
S00829,0.2948175619355219,0.007772642531464913,0.0022915115209228287,0.0
S00833,0.24735788355537877,0.00800802874873041,0.0019808490427365823,0.0
S00834,0.04965194597822362,0.00843976321160999,0.0004190506670518583,0.0
S00835,0.041852700536933705,0.00866860069760858,0.0003628043490712665,0.0
S00836,0.06191132981392973,0.00804126460962544,0.0004978453853676015,0.0
S00837,0.10960840314008408,0.008612749434318558,0.0009440297121413195,0.0
S00839,0.16233055868616342,0.008998768336429892,0.0014607750915400218,0.0
S00842,0.13437230990146973,0.008679573200827026,0.0011662942999540208,0.0
S00843,0.2148917044421425,0.007926803208221353,0.00170340425219213,0.0
S00844,0.12880772867995438,0.008153054289786946,0.001050176404871815,0.0
S00847,0.23199928446169957,0.00835870924322293,0.0019392145634511142,0.0
S00853,0.1742306956572697,0.008413653721257422,0.0014659167408740566,0.0
S00855,0.25625026300180576,0.008856665316251797,0.0022695228166084943,0.0
S00857,0.11066841937980297,0.008175992355717041,0.0009048241508685567,0.0
S00862,0.16443311768471616,0.008381325725801454,0.0013781675194246496,0.0
S00864,0.1407025921666377,0.007776110834655015,0.0010941189514110372,0.0
S00865,0.059341309630448966,0.00822420739407774,0.000488035237436995,0.0
S00866,0.1215899065514836,0.008208953528379567,0.0009981258924011433,0.0
S00867,0.23951400139700693,0.008434890266228416,0.002020274319009033,0.0
S00868,0.110595137574879,0.009463658209710504,0.0010466345816645664,0.0
S00869,0.28340956801420863,0.008975867137259608,0.0025438466279236772,0.0
S00870,0.2691859067292268,0.008431356721189,0.002269602403950822,0.0
S00872,0.0999157908778666,0.008791165224337254,0.0008783762261276543,0.0
S00873,0.16500123528562993,0.008798769634591147,0.00145180785870123,0.0
S00874,0.18816055739570062,0.009184787399478702,0.00172821471664692,0.0
S00876,0.1891438221995862,0.008143003179678893,0.0015401987455878495,0.0
S00877,0.16355911563548287,0.009457019027648351,0.0015467816687100985,0.0
S00879,0.15789939184320348,0.008739527789570115,0.0013799661229698976,0.0
S00881,0.21633032676483152,0.00861269117623521,0.001863186296479544,0.0
S00883,0.33608763564524546,0.008366471055728441,0.0028118674758141524,0.0
S00884,0.3747170588865398,0.008285167342045924,0.003104593538794259,0.0
S00886,0.3820238120872736,0.008831537292949448,0.003373857543243469,0.0
S00888,0.3385072478696493,0.008355511496684068,0.0028284012012857384,0.0
S00889,0.1924399967533003,0.007845154811709242,0.0015097215664944647,0.0
S00895,0.1339591020245209,0.008580638347735378,0.0011494546078598,0.0
S00897,0.26302800499155193,0.008399439456398143,0.002209287803263729,0.0
S00898,0.14835519879117254,0.008450825694100852,0.0012537239257978804,0.0
S00899,0.40665931384053344,0.009107150997964187,0.0037035077758742455,0.0
S00901,0.3231470777778303,0.008013352951369426,0.002589491589437382,0.0
S00905,0.25825016074676227,0.008493027385085136,0.0021933256874248903,0.0
S00906,0.2465027702116952,0.00906752075787043,0.0022351689857671112,0.0
S00908,0.24506264373866113,0.00947435920845737,0.002321811515354292,0.0
S00909,0.3337294431931294,0.00882868151835964,0.002946390967251635,0.0
S00910,0.19164593030348237,0.009924997245906834,0.0019020853304513156,0.0
S00911,0.19424056261485378,0.007843372243506787,0.0015235010373764863,0.0
S00913,0.2974435399844156,0.009499159607576501,0.0028254636605545267,0.0
S00915,0.23345518920526137,0.008848514389022807,0.0020657316008747973,0.0
S00918,0.29576305987389423,0.009130131786221442,0.002700355714144757,0.0
S00919,0.19450187931434917,0.00828697741655301,0.0016118326813551306,0.0
S00920,0.23702043298383524,0.008826978128272598,0.0020921741779020148,0.0257126597340783
S00921,0.25900118849214304,0.0082594161294954,0.002139198593790485,0.0
S00925,0.4198778931177996,0.008893539744210695,0.003734200730158601,0.0
S00927,0.21801019685931397,0.009047078427753453,0.001972355349036183,0.0
S00928,0.25427936297943343,0.00924203061041753,0.002350057656253394,0.0
S00932,0.2579163766664315,0.008384649636353785,0.002162538453825881,0.0
S00934,0.2469685241311036,0.00838487594571443,0.0020708004373354845,0.0
S00935,0.17647547254718188,0.008039072204106388,0.0014186990660605898,0.0
S00937,0.2718945683087922,0.009389206531398603,0.0025528742566167154,0.0
S00939,0.3692558370114979,0.00830645231909949,0.00306720600368518,0.0
S00940,0.4550162749828989,0.007794650921524954,0.003546693027104305,0.0
S00942,0.28927265027941773,0.007826316097208628,0.0022639391993640088,0.0
S00943,0.3718099206934606,0.008604119672601414,0.003199097053106976,0.0
S00945,0.38530587413333983,0.008566891422458986,0.0033008735881359707,0.0
S00946,0.3762587441319644,0.00902041502100582,0.0033940100273527575,0.0
S00947,0.4891000490050028,0.008840568997693156,0.004323922730003831,0.0
S00949,0.42992941595959694,0.00806810002740151,0.0034687135326843394,0.0
S00950,0.40465154072281817,0.007967456052619531,0.0032240433673338363,0.0
S00951,0.3778525310780197,0.008464792116491008,0.003198443126265395,0.0
S00956,0.32039074217390706,0.00831321433536308,0.002663476910757741,0.0
S00958,0.24415768212019467,0.008541621664294813,0.002085502547101861,0.0
S00959,0.3272175663037056,0.00832836993564385,0.0027251889416183292,0.0
S00960,0.31726975898641885,0.008449815524792606,0.0026808709350306507,0.0
S00962,0.27053859322778384,0.008910449284785562,0.0024106204145333985,0.0
S00963,0.26320835706068113,0.009885598256758615,0.0026019720757233687,0.0
S00965,0.2652097866928387,0.00807306151131408,0.002141054921373773,0.0
S00966,0.4150952632030581,0.00836649861180992,0.0034728939433572594,0.0
S00969,0.14422784355336196,0.0072774499596770705,0.0010496109142517248,0.0
S00970,0.1492518875294222,0.00853702146838277,0.001274166568035328,0.0
S00973,0.3718817782249363,0.008012788361799883,0.002979809984526215,0.0
S00975,0.40249097926402033,0.00900910494562951,0.00362608347185875,0.0
S00977,0.37698116637907764,0.008887055564244723,0.003350252572284648,0.0
S00980,0.3084785242613508,0.008661501028112986,0.002671887055040467,0.0
S00982,0.35313078806319836,0.008259911740048172,0.002916829142095675,0.0
S00984,0.31697579508200147,0.008347330315836631,0.0026459016636744105,0.0
S00985,0.3433432489652156,0.008813512040606597,0.0030260598588159166,0.0
S00988,0.4344757590843847,0.007806024231155643,0.0033915283032624486,0.0
S00989,0.38102214883065383,0.008199741895421641,0.003124283276850292,0.0
S00991,0.3070904089094853,0.008973338357822016,0.002755626145586732,0.0
S00992,0.38941217315689836,0.008493464329595952,0.0033074584022185585,0.0
S00996,0.34891185481520753,0.007923152866734232,0.00276448196271667,0.0
S00999,0.30861170223360207,0.008744385927602665,0.002698619826105014,0.0
